formid,exp,geogr,Location,Survey_month,Survey_day,Survey_year,date,stemp,btemp,btime,start,visibility,averagedepth,maxdepth,current,habitat,Species,Abundance,,,
5089432,E,34030164,FKNMS P11,9,25,2014,9/25/2014,81,81,44,16,1,3,,2,1,683,2,,,
5089334,E,34060016,Looe Key SPA - unspecified location,9,25,2014,9/25/2014,N/A,84,27,9,4,5,,2,3,683,2,,,
5091321,E,34050088,Henry’s Light,9,26,2014,9/26/2014,86,84,55,12,3,6,,2,3,683,2,,,
5089656,E,34040008,Tennessee Reef Research,9,28,2014,9/28/2014,83,83,65,12,4,5,,2,3,683,2,,,
5100692,E,34040156,Dan's Day Off,10,17,2014,10/17/2014,86,82,44,12,4,8,,2,1,683,2,,,
5100348,E,34040165,Lizard's Lair,10,17,2014,10/17/2014,85,82,55,14,4,5,,3,1,683,2,,,
5090932,E,34040034,Purvis Reef,11,7,2014,11/7/2014,75,73,62,11,3,5,,3,3,683,2,,,
5080766,N,34040163,Islamorada Fingers,1,8,2014,1/8/2014,74,74,45,8,4,8,,2,2,683,2,,,
5080767,N,34040205,Jumping Mackerel (Jumpin Mac),1,8,2014,1/8/2014,74,74,45,10,3,6,,2,2,683,2,,,
5080765,N,34040207,Les's Bluff / The Bluff,1,9,2014,1/9/2014,74,74,46,10,3,6,,2,2,683,2,,,
5079881,N,34060006,Looe Key - Marker 14,1,10,2014,1/10/2014,77,75,60,10,3,3,,3,2,683,2,,,
5081472,N,34040206,Crater Junior (Crater Jr.),1,11,2014,1/11/2014,73,72,41,10,3,6,,2,2,683,2,,,
5081392,N,34040160,Staghorn Forest,1,12,2014,1/12/2014,81,75,68,14,3,6,,3,1,683,2,,,
5080743,N,34040100,Conch Reef Research Only/Aquarius Habitat,2,11,2014,2/11/2014,78,78,20,11,4,7,,3,10,683,2,,,
5081002,N,34040034,Purvis Reef,2,22,2014,2/22/2014,84,75,72,11,3,6,,3,1,683,2,,,
5081008,N,34070009,Long Key Reef 6 Bridge Spans/Pipe,2,25,2014,2/25/2014,79,74,47,14,4,4,,3,3,683,2,,,
5081706,N,34030164,FKNMS P11,3,14,2014,3/14/2014,76,76,35,15,2,3,,3,2,683,2,,,
5081712,N,34030153,FKNMS P4,3,15,2014,3/15/2014,75,75,27,15,3,3,,3,2,683,2,,,
5081653,N,34030154,FKNMS P5,3,15,2014,3/15/2014,75,75,30,14,2,4,,3,2,683,2,,,
5081652,N,34030155,FKNMS P6,3,15,2014,3/15/2014,74,74,29,12,2,4,,3,2,683,2,,,
5081944,N,33020204,60-d,3,19,2014,3/19/2014,N/A,73,25,11,3,3,,2,3,683,2,,,
5081949,N,33020208,60-4b,3,20,2014,3/20/2014,N/A,73,24,12,3,7,,2,3,683,2,,,
5082041,N,33020540,Bisc P12a,3,21,2014,3/21/2014,N/A,75,23,16,2,3,,2,2,683,2,,,
5082469,N,34030152,FKNMS P2,3,31,2014,3/31/2014,78,76,30,15,2,3,,3,3,683,2,,,
5085302,N,34030180,Whitmore Bight,4,9,2014,4/9/2014,N/A,N/A,33,10,2,1,,3,1,683,2,,,
5083068,N,34030001,Anchor Chain E6,4,27,2014,4/27/2014,80,80,64,14,4,4,,3,1,683,2,,,
5083106,N,34030001,Anchor Chain E6,4,27,2014,4/27/2014,N/A,79,63,14,4,4,,3,2,683,2,,,
5083940,N,34040045,Canyon Lands,5,23,2014,5/23/2014,83,79,48,16,3,7,,3,1,683,2,,,
5084137,N,34040019,Crocker Reef,5,24,2014,5/24/2014,83,81,64,12,3,7,,3,1,683,2,,,
5173787,N,34030108,Southwest Channel Wreck,6,22,2014,6/22/2014,N/A,N/A,15,9,3,3,3,2,10,683,2,,,
5087116,N,34030082,Patch Reef SW Carysfort,7,27,2014,7/27/2014,N/A,N/A,30,15,4,1,,3,8,683,2,,,
5094162,N,34040163,Islamorada Fingers,2,8,2015,2/8/2015,N/A,N/A,45,11,3,7,,2,4,683,2,,,
5094634,N,34040007,Wreck of the Eagle,3,1,2015,3/1/2015,80,74,31,10,3,12,,1,10,683,2,,,
5099966,N,33020206,60-2b,3,20,2015,3/20/2015,76,75,35,10,4,7,,2,5,683,2,,,
5095576,E,34030163,FKNMS W12,3,24,2015,3/24/2015,N/A,73,47,10,3,7,,2,3,683,2,,,
5095581,E,34030164,FKNMS P11,3,25,2015,3/25/2015,N/A,76,48,17,2,3,,2,1,683,2,,,
5095922,E,34030177,Northstar (Molasses Reef),3,27,2015,3/27/2015,N/A,77,65,11,3,4,,3,2,683,2,,,
5095973,N,34040002,Alligator Reef (Florida Keys),3,31,2015,3/31/2015,N/A,77,120,16,4,4,,3,6,683,2,,,
5095978,N,34040002,Alligator Reef (Florida Keys),3,31,2015,3/31/2015,N/A,77,120,16,4,4,,3,6,683,2,,,
5095934,N,34040002,Alligator Reef (Florida Keys),4,1,2015,4/1/2015,82,77,71,17,3,4,,3,1,683,2,,,
5096798,N,34040002,Alligator Reef (Florida Keys),4,1,2015,4/1/2015,N/A,75,64,17,4,4,,3,1,683,2,,,
5096444,N,34040060,Buffalo Run,4,1,2015,4/1/2015,N/A,75,40,14,4,8,,3,1,683,2,,,
5096796,N,34040060,Buffalo Run,4,1,2015,4/1/2015,N/A,75,41,15,3,9,,3,3,683,2,,,
5096854,N,34040025,The Garden (Rocky Top Reef),4,27,2015,4/27/2015,84,81,27,14,3,4,,3,2,683,2,,,
5098288,E,34040056,San Felipe - El Terri,5,31,2015,5/31/2015,N/A,81,74,15,2,3,,3,9,683,2,,,
5099342,E,34040048,Allison's Barge,6,21,2015,6/21/2015,N/A,83,11,12,5,9,,2,10,683,2,,,
5099421,E,34040048,Allison's Barge,6,21,2015,6/21/2015,80,80,15,13,3,9,,2,10,683,2,,,
5099738,E,34040017,Hammerhead Reef,6,27,2015,6/27/2015,84,83,50,9,5,8,,3,1,683,2,,,
5099835,N,34040017,Hammerhead Reef,6,27,2015,6/27/2015,84,80,50,8,4,7,,3,3,683,2,,,
5101392,E,34040017,Hammerhead Reef,6,27,2015,6/27/2015,86,84,46,9,4,7,,3,1,683,2,,,
5099836,N,34040207,Les's Bluff / The Bluff,6,27,2015,6/27/2015,84,82,50,10,3,6,,3,3,683,2,,,
5100127,E,34100405,Riley's Hump Station 13   ,7,2,2015,7/2/2015,N/A,82,33,15,4,10,,1,3,683,2,,,
5100003,E,34040045,Canyon Lands,7,4,2015,7/4/2015,N/A,83,46,12,3,6,,3,2,683,2,,,
5100135,E,34100095,Dry Tortugas North Reserve Station RS8233,7,5,2015,7/5/2015,N/A,81,38,8,3,12,,3,2,683,2,,,
5100091,E,34080095,Marker 32 Deep (HV Monitoring Site),7,6,2015,7/6/2015,86,86,30,14,2,8,,3,2,683,2,,,
5100483,E,34080095,Marker 32 Deep (HV Monitoring Site),7,6,2015,7/6/2015,88,86,30,14,3,9,,3,2,683,2,,,
5100139,E,34100205,Rileys Hump Station 12,7,6,2015,7/6/2015,N/A,84,36,13,6,11,,3,3,683,2,,,
5100630,E,34080094,Western Sambos Deep (HV monitoring site),7,9,2015,7/9/2015,88,86,30,10,4,8,,2,2,683,2,,,
5100321,E,34080096,Eastern Dry Rocks Deep (HV Monitoring Site),7,10,2015,7/10/2015,86,86,30,10,3,9,,3,2,683,2,,,
5100406,E,34080096,Eastern Dry Rocks Deep (HV Monitoring Site),7,10,2015,7/10/2015,85,85,30,10,2,8,,3,4,683,2,,,
5100641,E,34080096,Eastern Dry Rocks Deep (HV Monitoring Site),7,10,2015,7/10/2015,88,86,30,10,3,9,,2,2,683,2,,,
5100726,E,34080096,Eastern Dry Rocks Deep (HV Monitoring Site),7,10,2015,7/10/2015,86,86,30,10,3,9,,3,2,683,2,,,
5102010,E,34040064,Machete SE Point ,8,12,2015,8/12/2015,83,85,60,12,3,9,,2,3,683,2,,,
5104043,N,34040100,Conch Reef Research Only/Aquarius Habitat,9,28,2015,9/28/2015,N/A,86,60,13,3,7,,3,1,683,2,,,
5104977,N,34090020,East Wall ,10,7,2015,10/7/2015,N/A,84,59,9,3,8,,3,1,683,2,,,
5105147,E,33020233,Bisc W13,10,27,2015,10/27/2015,81,79,31,13,3,7,,2,6,683,2,,,
5105074,N,34040134,Conch Wall,10,30,2015,10/30/2015,82,82,48,14,3,8,,1,5,683,2,,,
5106537,N,34040008,Tennessee Reef Research,12,11,2015,12/11/2015,80,79,50,11,3,5,,2,1,683,2,,,
5106542,N,34040008,Tennessee Reef Research,12,11,2015,12/11/2015,80,79,66,14,3,5,,2,1,683,2,,,
5110471,N,34030031,The Elbow Reef,12,18,2015,12/18/2015,50,44,45,10,3,5,5,3,1,683,2,,,
5109209,N,34040002,Alligator Reef (Florida Keys),3,2,2016,3/2/2016,N/A,N/A,60,14,4,5,5,3,1,683,2,,,
5109557,N,34040067,Boink West,3,2,2016,3/2/2016,N/A,N/A,46,15,2,5,6,3,1,683,2,,,
5114109,N,34030185,Catacombs,3,17,2016,3/17/2016,78,78,60,14,3,4,4,3,2,683,2,,,
5109747,N,34040031,Pillars of Atlantis,3,17,2016,3/17/2016,N/A,N/A,45,10,3,4,5,3,10,683,2,,,
5109899,N,34040166,The Landing Strip,3,26,2016,3/26/2016,N/A,N/A,50,10,3,4,5,3,3,683,2,,,
5109944,N,34040166,The Landing Strip,3,26,2016,3/26/2016,77,77,50,10,3,5,5,2,3,683,2,,,
5110252,N,34040069,Ryan's Rock,3,28,2016,3/28/2016,78,78,59,14,2,6,7,2,1,683,2,,,
5110251,N,34040068,Strip Club,3,28,2016,3/28/2016,78,78,55,11,2,6,6,2,1,683,2,,,
5110312,E,34040045,Canyon Lands,4,14,2016,4/14/2016,N/A,75,57,11,4,7,7,2,2,683,2,,,
5113918,N,34040045,Canyon Lands,4,14,2016,4/14/2016,77,77,63,11,4,6,7,3,2,683,2,,,
5110363,E,34040044,Cindy's Corner,4,16,2016,4/16/2016,N/A,75,42,15,4,6,6,3,3,683,2,,,
5110362,E,34040209,No Name,4,16,2016,4/16/2016,N/A,75,52,13,4,6,6,3,3,683,2,,,
5110533,E,34040002,Alligator Reef (Florida Keys),4,24,2016,4/24/2016,N/A,78,122,12,2,4,4,3,1,683,2,,,
5110737,N,34030009,Molasses Reef / Logan's Run / Paul's Ledge M9,4,25,2016,4/25/2016,80,80,45,12,3,4,4,2,2,683,2,,,
5110979,E,34040070,Ed's Place,5,3,2016,5/3/2016,N/A,78,38,15,3,6,7,3,3,683,2,,,
5110980,E,34040070,Ed's Place,5,3,2016,5/3/2016,N/A,78,44,16,3,6,7,3,3,683,2,,,
5110981,E,34040070,Ed's Place,5,3,2016,5/3/2016,N/A,76,25,20,3,6,6,3,3,683,2,,,
5111723,N,34030009,Molasses Reef / Logan's Run / Paul's Ledge M9,5,25,2016,5/25/2016,81,82,45,15,3,6,9,3,1,683,2,,,
5112054,N,34040167,Labyrinth,5,26,2016,5/26/2016,84,82,62,14,3,4,4,2,3,683,2,,,
5112024,E,34040064,Machete SE Point ,5,30,2016,5/30/2016,80,75,56,12,3,8,8,3,3,683,2,,,
5112378,E,34040046,Sandbox,6,3,2016,6/3/2016,N/A,79,59,14,3,5,6,3,3,683,2,,,
5113542,N,34040166,The Landing Strip,6,18,2016,6/18/2016,83,83,70,10,3,5,5,3,3,683,2,,,
5113901,N,34040061,The Chutes,6,22,2016,6/22/2016,N/A,82,44,9,4,8,10,3,2,683,2,,,
5114162,N,34040061,The Chutes,6,22,2016,6/22/2016,N/A,82,60,9,4,5,7,3,1,683,2,,,
5115172,N,34040061,The Chutes,6,22,2016,6/22/2016,N/A,81,60,9,4,3,3,2,1,683,2,,,
5113795,N,34050026,Newfound Harbor SPA,6,30,2016,6/30/2016,88,N/A,120,11,3,1,1,3,2,683,2,,,
5114056,E,34080163,NOAA Site-Stn 14432,6,30,2016,6/30/2016,N/A,85,27,11,2,4,4,3,3,683,2,,,
5114386,N,34030033,The Slab,7,10,2016,7/10/2016,88,88,70,16,4,5,5,2,2,683,2,,,
5114998,N,34040166,The Landing Strip,7,12,2016,7/12/2016,84,84,45,10,3,5,5,2,1,683,2,,,
5114999,N,34040166,The Landing Strip,7,23,2016,7/23/2016,83,83,44,10,3,5,5,2,1,683,2,,,
5115621,N,34030002,South South Ledges E2,8,8,2016,8/8/2016,N/A,80,60,15,4,4,5,3,1,683,2,,,
5116141,N,34030001,Anchor Chain E6,8,9,2016,8/9/2016,85,83,15,12,5,5,5,2,2,683,2,,,
5115782,E,34040238,NOAA Site-Stn 13231,8,9,2016,8/9/2016,N/A,84,24,10,3,7,7,3,3,683,2,,,
5115793,E,34040246,NOAA Site-Stn 13241,8,10,2016,8/10/2016,N/A,84,30,13,3,8,8,3,3,683,2,,,
5115788,E,34040243,NOAA Site-Stn 13372,8,10,2016,8/10/2016,N/A,84,35,9,3,10,11,3,4,683,2,,,
5116209,E,34040254,NOAA Site-Stn 12382,8,24,2016,8/24/2016,N/A,85,28,10,3,8,9,3,3,683,2,,,
5117144,N,34070014,Gunsight,9,5,2016,9/5/2016,N/A,N/A,30,17,2,4,4,1,1,683,2,,,
5116793,N,34040111,Runway Reef,9,7,2016,9/7/2016,79,79,60,10,3,4,5,3,1,683,2,,,
5116928,N,34040111,Runway Reef,9,8,2016,9/8/2016,83,83,61,10,3,5,6,2,1,683,2,,,
5132349,E,34040113,Aquarius S4 30m Site,9,28,2016,9/28/2016,79,79,30,15,3,7,7,3,10,683,2,,,
5121915,N,34030178,Sand Bottom Caves (French Reef - Ball F5),10,1,2016,10/1/2016,85,85,63,11,4,5,6,3,2,683,2,,,
5118281,N,34030150,Captain Arnos,10,5,2016,10/5/2016,85,85,63,9,3,5,6,3,1,683,2,,,
5118573,E,34040160,Staghorn Forest,10,21,2016,10/21/2016,N/A,78,60,12,3,6,7,2,3,683,2,,,
5121438,E,34030011,Benwood Wreck,11,5,2016,11/5/2016,78,80,61,10,5,5,6,3,10,683,2,,,
5119526,E,34040045,Canyon Lands,11,12,2016,11/12/2016,N/A,73,56,14,3,7,8,2,2,683,2,,,
5119529,N,34040045,Canyon Lands,11,12,2016,11/12/2016,85,83,55,14,3,6,7,3,1,683,2,,,
5124384,N,34040045,Canyon Lands,11,12,2016,11/12/2016,N/A,N/A,110,10,3,6,7,3,1,683,2,,,
5122347,N,33020033,Elkhorn Reef,12,3,2016,12/3/2016,78,N/A,40,7,2,5,5,3,1,683,2,,,
5123550,N,34040167,Labyrinth,3,11,2017,3/11/2017,75,75,43,10,2,4,4,3,1,683,2,,,
5123576,N,34030023,North North Dry Rocks (Double North),3,14,2017,3/14/2017,78,78,40,14,2,1,1,3,2,683,2,,,
5123772,N,34040167,Labyrinth,3,18,2017,3/18/2017,68,67,50,10,3,4,4,2,1,683,2,,,
5123769,N,34060002,Adolphus Busch Wreck,3,19,2017,3/19/2017,72,70,28,11,3,10,12,2,10,683,2,,,
5124271,N,34060008,Looe Key - Marker 16,3,22,2017,3/22/2017,75,75,48,16,4,4,5,2,2,683,2,,,
5124010,N,34060007,Looe Key - Marker 24,3,22,2017,3/22/2017,72,72,45,16,4,4,4,3,2,683,2,,,
5123983,E,34040002,Alligator Reef (Florida Keys),3,28,2017,3/28/2017,N/A,75,96,11,3,4,4,3,6,683,2,,,
5124016,N,34040002,Alligator Reef (Florida Keys),3,28,2017,3/28/2017,N/A,N/A,120,7,4,4,4,3,6,683,2,,,
5124484,N,34040002,Alligator Reef (Florida Keys),3,28,2017,3/28/2017,79,77,122,11,3,4,4,3,2,683,2,,,
5124709,N,34040002,Alligator Reef (Florida Keys),3,28,2017,3/28/2017,80,77,91,12,3,3,4,3,2,683,2,,,
5124176,E,34040045,Canyon Lands,4,2,2017,4/2/2017,N/A,76,50,13,3,6,7,3,2,683,2,,,
5124182,N,34040045,Canyon Lands,4,2,2017,4/2/2017,N/A,79,45,14,2,6,6,3,3,683,2,,,
5124494,N,34040045,Canyon Lands,4,2,2017,4/2/2017,79,78,50,13,3,6,7,3,2,683,2,,,
5125077,E,34040002,Alligator Reef (Florida Keys),4,26,2017,4/26/2017,N/A,75,127,11,4,4,4,3,1,683,2,,,
5125345,N,34030060,Triangles 25,4,26,2017,4/26/2017,79,N/A,40,10,2,1,1,2,3,683,2,,,
5125952,N,34040070,Ed's Place,5,3,2017,5/3/2017,80,80,62,11,3,6,7,3,1,683,2,,,
5125955,N,34040070,Ed's Place,5,3,2017,5/3/2017,80,80,53,13,2,6,6,3,1,683,2,,,
5125363,E,34030031,The Elbow Reef,5,4,2017,5/4/2017,79,79,59,16,3,4,5,2,2,683,2,,,
5125357,E,34040233,Kaily's Corner,5,5,2017,5/5/2017,N/A,76,40,9,4,7,8,2,3,683,2,,,
5125829,N,34040233,Kaily's Corner,5,5,2017,5/5/2017,N/A,N/A,45,9,4,7,7,3,3,683,2,,,
5125838,E,34080026,Eye of the Needle Reef,5,13,2017,5/13/2017,79,79,40,16,4,6,6,2,3,683,2,,,
5125855,N,34080026,Eye of the Needle Reef,5,13,2017,5/13/2017,78,78,47,15,4,5,6,2,2,683,2,,,
5125856,N,34040002,Alligator Reef (Florida Keys),5,14,2017,5/14/2017,78,78,121,13,3,4,4,3,2,683,2,,,
5125863,E,34040002,Alligator Reef (Florida Keys),5,14,2017,5/14/2017,N/A,77,120,13,3,4,4,3,1,683,2,,,
5126797,N,34040002,Alligator Reef (Florida Keys),5,14,2017,5/14/2017,N/A,80,90,10,3,4,4,3,2,683,2,,,
5126162,E,34060013,Looe Key - Marker L5,5,14,2017,5/14/2017,N/A,80,75,10,4,4,4,3,2,683,2,,,
5125877,N,34040075,Papa Bear,5,14,2017,5/14/2017,78,78,42,11,3,8,10,3,2,683,2,,,
5125982,E,34040075,Papa Bear,5,14,2017,5/14/2017,78,N/A,54,13,3,8,10,2,2,683,2,,,
5126641,N,34040167,Labyrinth,5,27,2017,5/27/2017,N/A,75,60,12,3,4,4,2,1,683,2,,,
5126645,N,34040167,Labyrinth,5,27,2017,5/27/2017,89,81,50,12,4,4,4,2,1,683,2,,,
5126785,N,34040167,Labyrinth,5,27,2017,5/27/2017,N/A,85,50,13,4,3,4,2,6,683,2,,,
5127524,N,34040167,Labyrinth,5,27,2017,5/27/2017,N/A,80,58,11,6,4,4,3,1,683,2,,,
5126621,N,34030108,Southwest Channel Wreck,5,27,2017,5/27/2017,N/A,N/A,15,10,3,2,3,3,10,683,2,,,
5127398,N,34040132,Davey Crocker,5,31,2017,5/31/2017,N/A,83,54,11,3,5,5,2,6,683,2,,,
5127385,N,34040067,Boink West,6,6,2017,6/6/2017,75,75,58,10,3,4,4,3,1,683,2,,,
5131160,N,34040002,Alligator Reef (Florida Keys),6,16,2017,6/16/2017,N/A,82,72,7,4,6,6,3,1,683,2,,,
5127812,E,34040163,Islamorada Fingers,6,16,2017,6/16/2017,N/A,80,71,16,4,6,7,3,3,683,2,,,
5127848,N,34040067,Boink West,6,17,2017,6/17/2017,85,85,52,10,4,6,6,3,3,683,2,,,
5127829,E,34040045,Canyon Lands,6,17,2017,6/17/2017,N/A,80,58,11,3,7,8,3,2,683,2,,,
5128125,N,34040167,Labyrinth,6,24,2017,6/24/2017,82,82,50,10,3,4,4,2,3,683,2,,,
5128234,N,34060015,Looe Key - Marker 8,6,27,2017,6/27/2017,85,84,90,12,3,4,4,2,2,683,2,,,
5128322,N,34060012,Looe Key - Marker 7,6,28,2017,6/28/2017,86,85,80,11,2,4,4,2,2,683,2,,,
5128955,N,34040166,The Landing Strip,7,8,2017,7/8/2017,86,N/A,60,10,3,5,5,3,3,683,2,,,
5130156,N,34040166,The Landing Strip,7,8,2017,7/8/2017,86,86,60,10,3,5,5,3,3,683,2,,,
5129990,N,34060010,Looe Key - Marker 10,7,9,2017,7/9/2017,87,87,90,15,3,4,4,2,2,683,2,,,
5129761,N,34040166,The Landing Strip,7,15,2017,7/15/2017,85,80,47,10,3,4,4,3,3,683,2,,,
5132590,E,34030031,The Elbow Reef,7,20,2017,7/20/2017,84,N/A,61,10,3,4,4,3,3,683,2,,,
5152779,E,34030237,Carysfort Shark Dive,7,23,2017,7/23/2017,N/A,84,50,16,3,7,9,3,2,683,2,,,
5130299,N,34040134,Conch Wall,7,28,2017,7/28/2017,84,85,38,14,3,9,11,1,5,683,2,,,
5130278,N,34040167,Labyrinth,8,1,2017,8/1/2017,86,86,65,9,4,5,5,3,3,683,2,,,
5130348,E,34040044,Cindy's Corner,8,2,2017,8/2/2017,N/A,86,73,14,3,6,7,2,3,683,2,,,
5130567,E,34040040,Channel 5 Bridge (N),8,8,2017,8/8/2017,N/A,N/A,79,13,2,3,,2,10,683,2,,,
5130820,N,34040019,Crocker Reef,8,9,2017,8/9/2017,88,85,36,12,4,7,7,3,2,683,2,,,
5130994,E,34040035,Caloosa Rocks / Anne's Rocks,8,15,2017,8/15/2017,90,90,55,19,2,3,4,3,3,683,2,,,
5130993,E,34040170,The Coffins,8,15,2017,8/15/2017,90,N/A,45,18,2,3,3,2,10,683,2,,,
5132371,E,34040040,Channel 5 Bridge (N),8,19,2017,8/19/2017,89,89,30,10,2,3,3,1,10,683,2,,,
5132372,E,34040040,Channel 5 Bridge (N),8,19,2017,8/19/2017,N/A,89,30,10,2,3,3,1,10,683,2,,,
5131337,N,34040049,Alligator Lighthouse,8,27,2017,8/27/2017,N/A,86,50,15,3,4,4,3,1,683,2,,,
5131319,E,34040002,Alligator Reef (Florida Keys),8,27,2017,8/27/2017,N/A,84,84,15,3,4,4,3,2,683,2,,,
5131341,N,34040002,Alligator Reef (Florida Keys),8,27,2017,8/27/2017,N/A,86,36,16,3,4,4,3,1,683,2,,,
5131342,N,34040002,Alligator Reef (Florida Keys),8,27,2017,8/27/2017,N/A,86,57,16,3,4,4,2,1,683,2,,,
5131474,N,34040143,Turtle Alley,8,29,2017,8/29/2017,N/A,86,45,10,5,4,4,3,1,683,2,,,
5131618,E,34040069,Ryan's Rock,9,4,2017,9/4/2017,N/A,85,60,7,3,6,7,2,1,683,2,,,
5132344,E,34040002,Alligator Reef (Florida Keys),9,23,2017,9/23/2017,86,86,56,12,2,4,4,2,6,683,2,,,
5132382,E,34040002,Alligator Reef (Florida Keys),9,23,2017,9/23/2017,N/A,86,50,12,2,4,4,2,6,683,2,,,
