formid,exp,geogr,Location,Survey_month,Survey_day,Survey_year,date,stemp,btemp,btime,start,visibility,averagedepth,maxdepth,current,habitat,Species,Abundance,,,
5133379,E,34040163,Islamorada Fingers,10,16,2017,10/16/2017,N/A,83,63,15,2,7,8,2,9,683,2,,,
5133381,E,34040163,Islamorada Fingers,10,16,2017,10/16/2017,N/A,81,67,15,2,7,8,2,9,683,2,,,
5136106,E,34040002,Alligator Reef (Florida Keys),11,29,2017,11/29/2017,76,N/A,55,12,2,4,4,3,3,683,2,,,
5136107,E,34040047,Carlos Wall,11,29,2017,11/29/2017,76,N/A,56,9,3,9,10,2,4,683,2,,,
5136082,E,34030033,The Slab,12,7,2017,12/7/2017,78,78,63,12,3,5,,2,2,683,2,,,
5135046,E,34040044,Cindy's Corner,12,8,2017,12/8/2017,N/A,77,54,9,2,7,8,3,3,683,2,,,
5135301,N,34080097,Vandenberg (Hoyt Vandenberg Artificial Reef),12,17,2017,12/17/2017,75,74,34,9,2,9,12,3,10,683,2,,,
5135375,E,34040047,Carlos Wall,12,18,2017,12/18/2017,N/A,73,52,13,4,9,11,2,4,683,2,,,
5136234,E,34040047,Carlos Wall,12,18,2017,12/18/2017,80,75,35,14,3,8,12,2,6,683,2,,,
5141243,E,34040047,Carlos Wall,12,18,2017,12/18/2017,75,75,48,14,3,8,11,2,3,683,2,,,
5141095,N,34030004,Grecian Rocks (buoy 12),3,15,2018,3/15/2018,N/A,75,30,15,3,1,1,3,2,683,2,,,
5139193,E,34040160,Staghorn Forest,4,21,2018,4/21/2018,N/A,77,49,13,3,6,7,2,3,683,2,,,
5139192,E,34040045,Canyon Lands,4,22,2018,4/22/2018,N/A,78,49,11,3,7,8,2,2,683,2,,,
5139408,N,34040056,San Felipe - El Terri,4,29,2018,4/29/2018,81,N/A,82,10,2,3,4,3,10,683,2,,,
5139654,E,34040047,Carlos Wall,5,11,2018,5/11/2018,N/A,78,36,9,3,10,11,3,2,683,2,,,
5139819,E,34040040,Channel 5 Bridge (N),5,16,2018,5/16/2018,N/A,78,25,14,2,2,3,1,10,683,2,,,
5139825,E,34040170,The Coffins,5,16,2018,5/16/2018,N/A,78,15,13,2,3,3,1,10,683,2,,,
5139917,E,34040040,Channel 5 Bridge (N),5,18,2018,5/18/2018,N/A,77,40,13,1,2,3,2,10,683,2,,,2
5140065,E,34040079,Tennesee Anchor,5,18,2018,5/18/2018,N/A,77,47,11,2,10,11,2,4,683,2,,,
5140067,E,34040079,Tennesee Anchor,5,18,2018,5/18/2018,N/A,77,48,11,2,10,11,2,4,683,2,,,
5149081,E,34040056,San Felipe - El Terri,5,29,2018,5/29/2018,N/A,N/A,45,10,2,3,3,3,9,683,2,,,
5140937,N,34040166,The Landing Strip,6,2,2018,6/2/2018,80,80,45,11,3,4,4,2,3,683,2,,,
5143000,N,34080025,Content Key,6,3,2018,6/3/2018,80,N/A,35,9,2,3,3,3,3,683,2,,,
5143852,N,34040166,The Landing Strip,6,9,2018,6/9/2018,84,84,45,10,3,4,5,2,3,683,2,,,
5142869,N,34030033,The Slab,6,9,2018,6/9/2018,80,80,60,16,3,4,5,2,2,683,2,,,
5141872,N,34040167,Labyrinth,6,19,2018,6/19/2018,84,84,55,10,3,4,4,3,3,683,2,,,
5142215,N,34030006,Carysfort Reef,6,27,2018,6/27/2018,84,82,65,9,3,5,9,2,2,683,2,,,
5142216,N,34030006,Carysfort Reef,6,27,2018,6/27/2018,82,80,60,9,3,5,9,2,5,683,2,,,
5148338,N,34040080,Mama Bear,7,12,2018,7/12/2018,87,87,65,14,3,6,8,3,3,683,2,,,
5142785,E,34040040,Channel 5 Bridge (N),7,13,2018,7/13/2018,N/A,89,33,12,2,3,3,2,10,683,2,,,
5148337,N,34040041,Channel 5 Bridge (S),7,13,2018,7/13/2018,89,89,63,12,2,3,3,2,12,683,2,,,
5142828,E,34040080,Mama Bear,7,13,2018,7/13/2018,N/A,85,72,14,3,6,7,3,3,683,2,,,
5143313,N,34040080,Mama Bear,7,13,2018,7/13/2018,87,87,65,14,3,6,8,2,1,683,2,,,
5143863,N,34040166,The Landing Strip,7,17,2018,7/17/2018,85,85,50,10,2,4,5,2,3,683,2,,,
5143868,N,34040166,The Landing Strip,7,17,2018,7/17/2018,86,86,41,11,2,4,5,2,3,683,2,,,
5143853,N,34040031,Pillars of Atlantis,7,31,2018,7/31/2018,85,85,45,10,3,4,4,2,10,683,2,,,
5145129,N,34040264,BlackBuck,9,6,2018,9/6/2018,N/A,86,104,16,3,4,4,2,1,683,2,,,
5145130,N,34040064,Machete SE Point ,9,6,2018,9/6/2018,N/A,86,47,14,5,7,9,1,3,683,2,,,
5169601,N,34040172,Jeri's Joint,9,21,2018,9/21/2018,88,86,53,9,3,7,7,3,3,683,2,,,
5146210,E,34040045,Canyon Lands,9,22,2018,9/22/2018,86,86,58,9,2,6,7,3,2,683,2,,,
5145863,E,34040164,Gator Patch,9,25,2018,9/25/2018,N/A,86,95,11,3,4,5,3,3,683,2,,,
5146125,E,34070012,Cove,9,30,2018,9/30/2018,N/A,84,69,11,3,7,7,3,2,683,2,,,
5152793,N,34040119,Spanky's Reef,10,12,2018,10/12/2018,75,75,56,10,5,4,4,3,2,683,2,,,
5147005,E,34040002,Alligator Reef (Florida Keys),10,24,2018,10/24/2018,N/A,82,90,15,4,4,4,3,1,683,2,,,
5147719,E,34040002,Alligator Reef (Florida Keys),10,24,2018,10/24/2018,82,82,89,16,4,4,4,3,3,683,2,,,
5147249,E,34030237,Carysfort Shark Dive,11,3,2018,11/3/2018,N/A,80,58,14,3,7,9,3,2,683,2,,,
5147274,E,34030237,Carysfort Shark Dive,11,3,2018,11/3/2018,N/A,82,55,14,3,8,8,2,2,683,2,,,
5147275,E,34030237,Carysfort Shark Dive,11,3,2018,11/3/2018,N/A,83,55,14,3,8,8,2,2,683,2,,,
5149569,N,34050001,Sombrero Reef / Light,11,14,2018,11/14/2018,75,81,38,9,3,4,4,2,1,683,2,,,
5154852,N,34040009,Crockers Wall,1,2,2019,1/2/2019,N/A,75,36,13,3,7,9,2,4,683,2,,,
5149902,E,34100036,Loggerhead Ledge,1,6,2019,1/6/2019,N/A,75,54,11,4,7,9,2,6,683,2,,,
5151054,N,34040018,Victory Reef,2,5,2019,2/5/2019,73,N/A,48,9,5,7,10,2,3,683,2,,,
5151088,N,34040047,Carlos Wall,2,7,2019,2/7/2019,N/A,75,49,21,3,6,8,3,2,683,2,,,
5151626,N,34040167,Labyrinth,2,23,2019,2/23/2019,79,79,36,9,3,4,4,2,3,683,2,,,
5153035,N,34040167,Labyrinth,3,16,2019,3/16/2019,N/A,78,45,9,4,4,4,3,3,683,2,,,
5153265,N,34080001,Western Sambo,3,22,2019,3/22/2019,77,77,35,11,2,4,5,2,2,683,2,,,
5153429,N,34040021,Fish Bowl / Hamm / Ham,4,5,2019,4/5/2019,75,75,56,21,4,8,10,3,3,683,2,,,
5153910,E,34040018,Victory Reef,4,5,2019,4/5/2019,N/A,76,45,9,4,8,10,3,4,683,2,,,
5155425,N,34040031,Pillars of Atlantis,5,26,2019,5/26/2019,N/A,N/A,60,9,4,4,4,2,2,683,2,,,
5168298,E,34030072,Christmas Reef (deep site off Molasses),6,8,2019,6/8/2019,N/A,81,52,14,3,8,8,2,3,683,2,,,
5163944,N,34040207,Les's Bluff / The Bluff,6,29,2019,6/29/2019,N/A,86,49,9,3,7,7,2,2,683,2,,,
5165482,N,34040002,Alligator Reef (Florida Keys),7,15,2019,7/15/2019,N/A,N/A,72,13,4,4,5,3,2,683,2,,,
5165469,N,34050001,Sombrero Reef / Light,8,19,2019,8/19/2019,N/A,90,48,14,4,3,4,1,2,683,2,,,
5165471,N,34050001,Sombrero Reef / Light,8,19,2019,8/19/2019,N/A,90,50,15,3,4,4,1,2,683,2,,,
5159497,E,34040040,Channel 5 Bridge (N),9,1,2019,9/1/2019,N/A,87,22,15,2,2,3,1,10,683,2,,,
5159710,N,34040163,Islamorada Fingers,9,5,2019,9/5/2019,86,86,49,13,2,6,6,1,2,683,2,,,
5160164,N,34040163,Islamorada Fingers,9,5,2019,9/5/2019,85,N/A,49,13,3,6,7,2,2,683,2,,,
5159787,N,34030237,Carysfort Shark Dive,9,7,2019,9/7/2019,87,85,35,21,3,8,9,3,2,683,2,,,
5162486,N,34030237,Carysfort Shark Dive,9,7,2019,9/7/2019,84,N/A,45,9,3,8,9,3,2,683,2,,,
5164956,E,34030237,Carysfort Shark Dive,9,7,2019,9/7/2019,N/A,84,43,10,3,8,9,2,2,683,2,,,
5160857,N,34040045,Canyon Lands,9,28,2019,9/28/2019,84,84,60,13,3,6,8,3,2,683,2,,,
5161328,N,34040110,Betty's Bump,10,7,2019,10/7/2019,N/A,87,39,10,3,5,6,1,1,683,2,,,
5162483,N,34040163,Islamorada Fingers,10,18,2019,10/18/2019,82,N/A,49,9,4,7,9,3,2,683,2,,,
5163692,N,34080010,Joe's Tug,12,7,2019,12/7/2019,78,74,52,13,2,7,8,3,10,683,2,,,
5167541,N,34030033,The Slab,1,31,2020,1/31/2020,76,76,60,11,4,5,5,2,2,683,2,,,
5167547,N,34030033,The Slab,1,31,2020,1/31/2020,N/A,76,60,11,4,5,5,2,2,683,2,,,
5169530,E,34040002,Alligator Reef (Florida Keys),6,9,2020,6/9/2020,N/A,N/A,55,20,3,4,4,2,2,683,2,,,
5169014,E,34030033,The Slab,6,9,2020,6/9/2020,83,83,62,10,5,5,5,2,1,683,2,,,
5169101,E,34030033,The Slab,6,9,2020,6/9/2020,82,82,63,9,4,5,5,2,2,683,2,,,
5169135,N,34040067,Boink West,6,13,2020,6/13/2020,78,78,60,12,4,7,7,3,3,683,2,,,
5169031,N,34040167,Labyrinth,6,13,2020,6/13/2020,84,84,37,14,3,4,4,2,3,683,2,,,
5169494,N,34040167,Labyrinth,6,30,2020,6/30/2020,90,84,62,9,6,4,4,3,2,683,2,,,
5169498,N,34040167,Labyrinth,6,30,2020,6/30/2020,88,86,69,9,4,4,4,3,1,683,2,,,
5169500,N,34040167,Labyrinth,6,30,2020,6/30/2020,86,84,69,10,4,3,4,3,1,683,2,,,
5169983,E,34030033,The Slab,7,19,2020,7/19/2020,88,86,64,14,3,4,5,3,2,683,2,,,
5170169,E,34030033,The Slab,7,19,2020,7/19/2020,N/A,N/A,58,15,3,4,5,2,2,683,2,,,
5170494,N,34040067,Boink West,7,28,2020,7/28/2020,86,86,55,9,4,5,6,3,3,683,2,,,
5170832,E,34030072,Christmas Reef (deep site off Molasses),8,9,2020,8/9/2020,N/A,N/A,59,15,4,7,10,3,3,683,2,,,
5170841,E,34030011,Benwood Wreck,8,13,2020,8/13/2020,N/A,N/A,64,9,3,4,4,2,10,683,2,,,
5170843,E,34030033,The Slab,8,14,2020,8/14/2020,N/A,N/A,65,9,3,5,5,3,2,683,2,,,
5170861,E,34030033,The Slab,8,14,2020,8/14/2020,86,86,62,9,3,4,5,2,2,683,2,,,
5170877,N,34030033,The Slab,8,14,2020,8/14/2020,90,87,64,9,3,4,5,2,2,683,2,,,
5170886,N,34030033,The Slab,8,14,2020,8/14/2020,90,87,64,9,3,4,5,2,2,683,2,,,
5171910,E,34040001,Pickles Reef / Pickle Barrel Wreck,9,11,2020,9/11/2020,88,86,46,14,3,7,8,1,2,683,2,,,
5172297,E,34030071,Snapper Ledge,9,25,2020,9/25/2020,N/A,86,67,15,4,5,5,2,2,683,2,,,
5172575,N,34080097,Vandenberg (Hoyt Vandenberg Artificial Reef),10,2,2020,10/2/2020,86,85,46,13,4,9,12,3,10,683,2,,,
5172779,E,34080097,Vandenberg (Hoyt Vandenberg Artificial Reef),10,2,2020,10/2/2020,84,84,42,15,4,7,11,2,10,683,2,,,
5172864,E,34080097,Vandenberg (Hoyt Vandenberg Artificial Reef),10,2,2020,10/2/2020,N/A,N/A,43,15,4,8,11,2,10,683,2,,,
5173055,E,34040134,Conch Wall,10,14,2020,10/14/2020,82,83,29,14,3,9,11,1,5,683,2,,,
5173321,E,34040007,Wreck of the Eagle,10,17,2020,10/17/2020,N/A,N/A,44,9,4,10,11,2,10,683,2,,,
5174000,E,34040104,Forty Foot Ledge,11,16,2020,11/16/2020,N/A,80,54,16,3,5,6,2,6,683,2,,,
5173996,E,34040018,Victory Reef,11,16,2020,11/16/2020,N/A,82,51,15,4,6,8,2,2,683,2,,,
5175774,N,34040274,Late 4 Lunch (South),1,20,2021,1/20/2021,70,N/A,42,10,3,6,6,2,2,683,2,,,
5175707,E,34040276,Cable Reef,1,28,2021,1/28/2021,N/A,N/A,45,9,2,5,5,3,3,683,2,,,
5175859,N,34040276,Cable Reef,1,28,2021,1/28/2021,75,N/A,48,9,3,5,5,3,2,683,2,,,
5176844,N,34040067,Boink West,3,20,2021,3/20/2021,79,74,33,10,5,6,6,2,3,683,2,,,
5026025,N,34030009,Molasses Reef / Logan's Run / Paul's Ledge M9,8,4,2009,8/4/2009,N/A,88,48,14,4,4,,3,1,683,1,,,
5029688,E,34080008,Eastern Dry Rocks Shallow,12,8,2009,12/8/2009,79,78,50,15,3,4,,3,2,683,1,,,
5030297,E,34080014,Cayman Salvor,12,31,2009,12/31/2009,75,74,29,12,3,9,,2,10,683,1,,,
5032444,N,34080010,Joe's Tug,3,27,2010,3/27/2010,N/A,69,41,12,2,7,,2,10,683,1,,,
5032476,E,34080010,Joe's Tug,3,27,2010,3/27/2010,N/A,70,60,11,2,8,,2,10,683,1,,,
5032505,N,34080010,Joe's Tug,3,27,2010,3/27/2010,N/A,68,35,12,2,5,,3,3,683,1,,,
5035158,N,34030108,Southwest Channel Wreck,6,13,2010,6/13/2010,85,85,15,15,3,2,,3,10,683,1,,,
5035442,E,34080008,Eastern Dry Rocks Shallow,6,30,2010,6/30/2010,86,86,40,11,3,4,,2,2,683,1,,,
5035665,N,34030112,Sam's Wreck,7,3,2010,7/3/2010,85,85,10,16,3,3,,3,10,683,1,,,
5036012,N,34080008,Eastern Dry Rocks Shallow,7,15,2010,7/15/2010,N/A,86,60,16,3,4,,3,2,683,1,,,
5036173,E,34080008,Eastern Dry Rocks Shallow,7,15,2010,7/15/2010,86,86,60,15,3,4,,3,2,683,1,,,
5036069,E,34080095,Marker 32 Deep (HV Monitoring Site),7,16,2010,7/16/2010,86,86,30,15,2,8,,2,2,683,1,,,
5036073,N,34080095,Marker 32 Deep (HV Monitoring Site),7,16,2010,7/16/2010,N/A,86,30,15,2,7,,3,4,683,1,,,
5036078,E,34080095,Marker 32 Deep (HV Monitoring Site),7,16,2010,7/16/2010,86,86,35,15,2,8,,3,4,683,1,,,
5036175,E,34080095,Marker 32 Deep (HV Monitoring Site),7,16,2010,7/16/2010,86,86,30,15,2,8,,2,4,683,1,,,
5036364,E,34080095,Marker 32 Deep (HV Monitoring Site),7,16,2010,7/16/2010,N/A,86,30,15,2,8,,2,2,683,1,,,
5036085,E,34080010,Joe's Tug,7,17,2010,7/17/2010,86,86,35,12,5,8,,3,10,683,1,,,
5036112,N,34080010,Joe's Tug,7,17,2010,7/17/2010,87,N/A,51,11,4,7,,3,1,683,1,,,
5036180,E,34080010,Joe's Tug,7,17,2010,7/17/2010,86,86,30,11,4,8,,3,10,683,1,,,
5036730,E,34030120,NOAA Site-Stn 6972,7,26,2010,7/26/2010,N/A,84,26,12,3,4,,3,3,683,1,,,
5036956,E,34030126,NOAA Site-Stn 7091,7,27,2010,7/27/2010,N/A,84,28,11,3,5,,2,3,683,1,,,
5036987,E,34030011,Benwood Wreck,8,2,2010,8/2/2010,N/A,84,69,14,4,6,,3,10,683,1,,,
5037246,N,34060002,Adolphus Busch Wreck,8,8,2010,8/8/2010,N/A,88,30,12,2,9,,3,10,683,1,,,
5044560,N,34050021,Barge,8,20,2010,8/20/2010,N/A,87,63,9,2,3,,2,10,683,1,,,
5044564,N,34050036,The Wrist,8,20,2010,8/20/2010,N/A,N/A,59,13,3,4,,3,6,683,1,,,
5037666,E,34080026,Eye of the Needle Reef,8,23,2010,8/23/2010,87,87,42,11,4,4,,3,2,683,1,,,
5038709,E,34030011,Benwood Wreck,8,27,2010,8/27/2010,N/A,82,30,16,4,5,,3,10,683,1,,,
5038200,E,34080008,Eastern Dry Rocks Shallow,9,5,2010,9/5/2010,86,86,50,17,3,4,,1,2,683,1,,,
5041151,N,34030070,Northern Light,9,11,2010,9/11/2010,80,75,25,9,5,14,,1,8,683,1,,,
5039354,N,34030008,French Reef,9,12,2010,9/12/2010,N/A,85,60,11,3,6,,2,2,683,1,,,
5038691,N,34050021,Barge,9,13,2010,9/13/2010,N/A,89,45,15,3,4,,2,10,683,1,,,
5038693,N,34030008,French Reef,9,14,2010,9/14/2010,N/A,80,57,14,3,5,,2,2,683,1,,,
5039073,N,34030008,French Reef,9,22,2010,9/22/2010,N/A,85,55,10,3,6,,3,2,683,1,,,
5039096,E,34080018,Western Dry Rocks,9,30,2010,9/30/2010,83,83,44,16,2,4,,3,1,683,1,,,
5039239,N,34030008,French Reef,10,2,2010,10/2/2010,N/A,N/A,60,11,3,5,,2,2,683,1,,,
5039486,N,34030008,French Reef,10,2,2010,10/2/2010,N/A,80,60,9,4,5,,2,2,683,1,,,
5040169,E,34080004,Sand Key,11,2,2010,11/2/2010,77,77,39,16,3,6,,2,4,683,1,,,
5041217,N,34030071,Snapper Ledge,11,10,2010,11/10/2010,N/A,78,65,14,4,5,,3,2,683,1,,,
5041220,N,34030071,Snapper Ledge,11,10,2010,11/10/2010,N/A,N/A,55,14,3,5,,3,2,683,1,,,
5041219,N,34080097,Vandenberg (Hoyt Vandenberg Artificial Reef),11,13,2010,11/13/2010,N/A,N/A,50,10,4,10,,2,10,683,1,,,
5041650,N,34030009,Molasses Reef / Logan's Run / Paul's Ledge M9,11,20,2010,11/20/2010,N/A,N/A,55,9,3,5,,3,2,683,1,,,
5042641,N,34030006,Carysfort Reef,12,17,2010,12/17/2010,N/A,73,55,14,3,5,,2,1,683,1,,,
5042526,N,34050001,Sombrero Reef / Light,1,20,2011,1/20/2011,N/A,74,67,14,3,4,,2,2,683,1,,,
5043046,N,34030009,Molasses Reef / Logan's Run / Paul's Ledge M9,1,26,2011,1/26/2011,N/A,71,55,10,3,5,,1,1,683,1,,,
5042621,E,34080018,Western Dry Rocks,1,29,2011,1/29/2011,70,70,60,15,3,3,,3,2,683,1,,,
5042843,E,34080009,Nine Foot Stake,2,6,2011,2/6/2011,66,66,32,16,4,3,,3,2,683,1,,,
5044284,E,34080009,Nine Foot Stake,3,22,2011,3/22/2011,72,72,34,7,2,4,,2,2,683,1,,,
5044607,N,34040006,Hens and Chickens Reef,4,2,2011,4/2/2011,N/A,N/A,79,10,2,4,,2,3,683,1,,,
5045275,E,34080003,Rock Key,4,22,2011,4/22/2011,80,80,34,16,2,4,,3,1,683,1,,,
5045274,E,34080004,Sand Key,4,22,2011,4/22/2011,80,80,31,15,2,4,,3,2,683,1,,,
5045343,E,34080008,Eastern Dry Rocks Shallow,4,23,2011,4/23/2011,80,80,43,16,2,4,,3,2,683,1,,,
5045497,E,34080003,Rock Key,4,26,2011,4/26/2011,79,79,36,16,2,4,,3,2,683,1,,,
5046103,E,34080097,Vandenberg (Hoyt Vandenberg Artificial Reef),5,13,2011,5/13/2011,80,80,26,10,5,9,,2,10,683,1,,,
5046605,E,34080019,Lost Reef/High Rocks,5,27,2011,5/27/2011,81,81,44,16,4,4,,2,8,683,1,,,
5046871,E,34080004,Sand Key,6,3,2011,6/3/2011,N/A,81,36,9,5,9,,2,4,683,1,,,
5046881,E,34080004,Sand Key,6,3,2011,6/3/2011,N/A,81,36,12,3,7,,2,3,683,1,,,
5046911,E,34080107,NOAA Site-Stn 0571,6,4,2011,6/4/2011,N/A,81,36,12,4,8,,1,3,683,1,,,
5046904,E,34080106,NOAA Site-Stn E141,6,4,2011,6/4/2011,N/A,81,34,9,2,9,,3,3,683,1,,,
5047051,E,34030007,South Carysfort Reef,6,7,2011,6/7/2011,N/A,81,35,14,3,10,,3,4,683,1,,,
5047213,E,34030009,Molasses Reef / Logan's Run / Paul's Ledge M9,6,9,2011,6/9/2011,N/A,81,34,9,4,10,,2,3,683,1,,,
5047384,E,34080112,NOAA Site-Stn 3201,6,11,2011,6/11/2011,N/A,81,39,16,3,9,,3,4,683,1,,,
5047372,N,34080097,Vandenberg (Hoyt Vandenberg Artificial Reef),6,11,2011,6/11/2011,85,80,30,11,5,10,,3,10,683,1,,,
5047500,E,34080008,Eastern Dry Rocks Shallow,6,15,2011,6/15/2011,82,82,45,15,3,4,,3,2,683,1,,,
5047501,E,34080003,Rock Key,6,15,2011,6/15/2011,82,82,38,16,3,4,,3,2,683,1,,,
5047529,E,34080003,Rock Key,6,16,2011,6/16/2011,82,82,39,16,3,4,,3,2,683,1,,,
5047561,E,34080009,Nine Foot Stake,6,17,2011,6/17/2011,83,83,42,16,3,4,,3,2,683,1,,,
5047929,E,34080094,Western Sambos Deep (HV monitoring site),6,27,2011,6/27/2011,84,84,45,10,3,6,,3,2,683,1,,,
5048046,E,34080096,Eastern Dry Rocks Deep (HV Monitoring Site),6,29,2011,6/29/2011,84,84,30,15,2,8,,2,2,683,1,,,
5048058,E,34080096,Eastern Dry Rocks Deep (HV Monitoring Site),6,29,2011,6/29/2011,84,84,30,14,2,8,,3,2,683,1,,,
5048085,E,34080097,Vandenberg (Hoyt Vandenberg Artificial Reef),6,30,2011,6/30/2011,N/A,82,40,10,3,10,,2,10,683,1,,,
5048306,E,34080097,Vandenberg (Hoyt Vandenberg Artificial Reef),6,30,2011,6/30/2011,N/A,81,31,7,3,11,,2,10,683,1,,,
5048372,E,34080023,Marker 32 (Toppino Buoy) Shallow,7,1,2011,7/1/2011,N/A,81,63,11,3,4,,3,1,683,1,,,
5048346,E,34080095,Marker 32 Deep (HV Monitoring Site),7,1,2011,7/1/2011,N/A,82,42,9,3,9,,2,3,683,1,,,
5048603,N,34030011,Benwood Wreck,7,6,2011,7/6/2011,N/A,84,60,14,4,5,,3,10,683,1,,,
5048514,E,34080003,Rock Key,7,11,2011,7/11/2011,84,84,37,16,4,4,,3,3,683,1,,,
5048517,E,34080097,Vandenberg (Hoyt Vandenberg Artificial Reef),7,12,2011,7/12/2011,N/A,83,55,10,3,9,,3,10,683,1,,,
5048766,E,34100204,Rileys Hump Station 4,7,14,2011,7/14/2011,N/A,81,32,17,6,11,,1,9,683,1,,,
