formid,exp,geogr,Location,Survey_month,Survey_day,Survey_year,date,stemp,btemp,btime,start,visibility,averagedepth,maxdepth,current,habitat,Species,Abundance,,,
5048764,E,34100282,Riley's Hump Station 6,7,14,2011,7/14/2011,N/A,79,33,11,6,10,,1,3,683,1,,,
5048790,E,34100322,Riley's Hump Jim 3,7,16,2011,7/16/2011,N/A,81,36,12,5,11,,1,3,683,1,,,
5048796,E,34100201,Rileys Hump Station 15 (Grouper Ledge),7,17,2011,7/17/2011,N/A,81,33,16,5,12,,1,3,683,1,,,
5048797,E,34100205,Rileys Hump Station 12,7,18,2011,7/18/2011,N/A,N/A,36,9,6,12,,1,3,683,1,,,
5048851,E,34080006,Pelican Shoals,7,20,2011,7/20/2011,N/A,88,34,13,3,3,,3,2,683,1,,,
5050656,E,34080097,Vandenberg (Hoyt Vandenberg Artificial Reef),9,3,2011,9/3/2011,86,84,28,10,3,9,,3,10,683,1,,,
5051572,E,34080040,Ball & Chain,9,28,2011,9/28/2011,85,85,38,16,3,4,,3,2,683,1,,,
5051877,E,34080003,Rock Key,10,9,2011,10/9/2011,83,83,38,16,3,4,,2,2,683,1,,,
5053518,E,34080004,Sand Key,12,9,2011,12/9/2011,74,74,32,15,2,4,,3,1,683,1,,,
5053866,E,34080008,Eastern Dry Rocks Shallow,12,18,2011,12/18/2011,74,74,32,15,2,4,,2,2,683,1,,,
5054217,E,34080008,Eastern Dry Rocks Shallow,12,31,2011,12/31/2011,72,72,41,15,2,4,,3,2,683,1,,,
5055827,E,34080003,Rock Key,2,23,2012,2/23/2012,74,74,32,16,3,4,,3,2,683,1,,,
5055978,E,34080004,Sand Key,3,1,2012,3/1/2012,74,74,60,15,3,4,,3,2,683,1,,,
5056379,E,34080004,Sand Key,3,10,2012,3/10/2012,78,77,42,16,3,5,,3,1,683,1,,,
5057485,E,34030015,Shark's Reef (Catacombs),4,27,2012,4/27/2012,74,74,59,11,3,4,,2,3,683,1,,,
5058254,E,34080003,Rock Key,5,23,2012,5/23/2012,82,82,44,7,2,4,,3,1,683,1,,,
5058255,E,34080023,Marker 32 (Toppino Buoy) Shallow,5,24,2012,5/24/2012,82,82,41,15,2,4,,2,2,683,1,,,
5059831,N,34030008,French Reef,6,22,2012,6/22/2012,N/A,N/A,45,15,2,6,,2,6,683,1,,,
5060158,E,34080001,Western Sambo,7,6,2012,7/6/2012,83,82,42,15,3,4,,3,3,683,1,,,
5060347,E,34100283,Riley's Hump Station 2,7,11,2012,7/11/2012,N/A,82,28,17,3,10,,3,3,683,1,,,
5060363,E,34100100,Grouper Highway,7,14,2012,7/14/2012,N/A,81,39,11,5,10,,1,4,683,1,,,
5060633,N,34040002,Alligator Reef (Florida Keys),7,22,2012,7/22/2012,82,N/A,25,9,3,6,,2,3,683,1,,,
5060836,N,34030038,Spiegel Grove Wreck,7,26,2012,7/26/2012,N/A,82,31,9,5,8,,3,10,683,1,,,
5061566,E,34100378,NOAA Stn 7952,7,28,2012,7/28/2012,N/A,84,33,9,3,6,,2,3,683,1,,,
5061172,E,34080010,Joe's Tug,7,31,2012,7/31/2012,83,83,60,12,4,8,,2,10,683,1,,,
5061620,E,34100392,NOAA Stn N062,7,31,2012,7/31/2012,N/A,81,33,9,3,7,,2,3,683,1,,,
5061170,E,34080097,Vandenberg (Hoyt Vandenberg Artificial Reef),7,31,2012,7/31/2012,82,82,30,10,5,10,,1,10,683,1,,,
5061533,E,34080097,Vandenberg (Hoyt Vandenberg Artificial Reef),7,31,2012,7/31/2012,86,82,30,10,3,9,,1,10,683,1,,,
5061213,E,34030011,Benwood Wreck,8,1,2012,8/1/2012,N/A,84,57,20,2,4,,3,10,683,1,,,
5061217,E,34030011,Benwood Wreck,8,1,2012,8/1/2012,N/A,84,57,20,2,4,,3,10,683,1,,,
5061511,E,34080095,Marker 32 Deep (HV Monitoring Site),8,1,2012,8/1/2012,84,84,57,14,3,8,,3,3,683,1,,,
5061521,E,34080095,Marker 32 Deep (HV Monitoring Site),8,1,2012,8/1/2012,84,84,30,15,3,8,,3,4,683,1,,,
5061535,E,34080095,Marker 32 Deep (HV Monitoring Site),8,1,2012,8/1/2012,88,84,30,15,2,8,,3,4,683,1,,,
5061261,E,34080010,Joe's Tug,8,2,2012,8/2/2012,84,84,30,11,3,7,,3,10,683,1,,,
5061505,N,34080096,Eastern Dry Rocks Deep (HV Monitoring Site),8,3,2012,8/3/2012,90,85,45,15,2,8,,3,3,683,1,,,
5061561,E,34080096,Eastern Dry Rocks Deep (HV Monitoring Site),8,3,2012,8/3/2012,86,84,30,15,2,8,,3,4,683,1,,,
5062590,E,34040227,NOAA Site-Stn 1561   ,8,30,2012,8/30/2012,N/A,84,30,10,2,10,,3,4,683,1,,,
5062831,N,34030011,Benwood Wreck,9,5,2012,9/5/2012,85,75,50,10,4,6,,3,10,683,1,,,
5062833,N,34030011,Benwood Wreck,9,5,2012,9/5/2012,N/A,N/A,40,9,3,5,,2,10,683,1,,,
5064351,N,34030009,Molasses Reef / Logan's Run / Paul's Ledge M9,9,30,2012,9/30/2012,82,N/A,60,13,4,4,,2,2,683,1,,,
5065369,N,34030008,French Reef,10,8,2012,10/8/2012,N/A,N/A,60,14,3,4,,2,2,683,1,,,
5064366,E,34080097,Vandenberg (Hoyt Vandenberg Artificial Reef),10,18,2012,10/18/2012,N/A,82,32,10,5,10,,3,10,683,1,,,
5064519,N,34030008,French Reef,10,19,2012,10/19/2012,85,84,60,16,3,6,,3,2,683,1,,,
5064370,E,34080097,Vandenberg (Hoyt Vandenberg Artificial Reef),10,19,2012,10/19/2012,N/A,82,39,10,3,10,,3,10,683,1,,,
5065605,E,34080040,Ball & Chain,10,20,2012,10/20/2012,81,81,53,16,3,4,,3,1,683,1,,,
5065934,E,34080040,Ball & Chain,12,6,2012,12/6/2012,81,81,40,7,4,4,,3,2,683,1,,,
5069861,N,33020537,Bisc P7a,1,29,2013,1/29/2013,73,73,37,10,2,2,,3,2,683,1,,,
5069133,N,34030163,FKNMS W12,2,6,2013,2/6/2013,N/A,75,30,7,3,8,,2,5,683,1,,,
5067748,E,34080008,Eastern Dry Rocks Shallow,2,8,2013,2/8/2013,74,74,39,15,3,4,,3,2,683,1,,,
5067771,E,34080001,Western Sambo,2,9,2013,2/9/2013,74,74,42,16,4,4,,3,2,683,1,,,
5067936,E,34080075,Bahia Honda State Park Beach (Big Pine Key),2,14,2013,2/14/2013,75,75,97,11,2,2,,1,1,683,1,,,
5068032,N,34030011,Benwood Wreck,2,20,2013,2/20/2013,75,75,40,19,3,5,,3,10,683,1,,,
5068297,N,34030038,Spiegel Grove Wreck,3,5,2013,3/5/2013,74,74,38,21,3,10,,2,10,683,1,,,
5072663,N,34030011,Benwood Wreck,3,21,2013,3/21/2013,N/A,72,55,14,3,5,,3,10,683,1,,,
5069186,E,34080008,Eastern Dry Rocks Shallow,4,1,2013,4/1/2013,71,71,42,15,3,4,,3,2,683,1,,,
5081681,N,34030011,Benwood Wreck,4,3,2013,4/3/2013,82,69,52,9,3,4,,2,10,683,1,,,
5069794,E,34080004,Sand Key,4,25,2013,4/25/2013,85,85,39,16,3,4,,2,2,683,1,,,
5069796,E,34080003,Rock Key,4,26,2013,4/26/2013,75,75,41,16,4,4,,3,2,683,1,,,
5071820,N,34040009,Crockers Wall,5,19,2013,5/19/2013,79,79,56,14,4,7,,3,2,683,1,,,
5070719,E,34080003,Rock Key,5,26,2013,5/26/2013,80,80,44,16,3,4,,3,2,683,1,,,
5070817,E,34080003,Rock Key,5,27,2013,5/27/2013,81,81,44,16,3,4,,3,1,683,1,,,
5071292,N,34040006,Hens and Chickens Reef,6,4,2013,6/4/2013,81,81,45,10,2,3,,2,2,683,1,,,
5071298,N,34040006,Hens and Chickens Reef,6,4,2013,6/4/2013,81,81,45,10,2,3,,2,2,683,1,,,
5071829,N,34040006,Hens and Chickens Reef,6,4,2013,6/4/2013,81,81,52,10,2,4,,3,2,683,1,,,
5072317,E,34080008,Eastern Dry Rocks Shallow,6,23,2013,6/23/2013,83,83,46,15,3,4,,3,2,683,1,,,
5075863,N,34050078,"Calusa Beach, Bahia Honda SP",7,5,2013,7/5/2013,N/A,N/A,60,10,2,1,,1,1,683,1,,,
5073944,E,34100404,Riley's Hump Station 9   ,7,23,2013,7/23/2013,N/A,81,33,14,3,12,,3,3,683,1,,,
5075767,N,33020056,The Drop,8,1,2013,8/1/2013,86,86,60,9,4,8,,3,3,683,1,,,
5074198,E,34030011,Benwood Wreck,8,2,2013,8/2/2013,N/A,82,65,11,2,5,,2,10,683,1,,,
5074343,N,34070012,Cove,8,6,2013,8/6/2013,84,N/A,48,12,3,7,,2,1,683,1,,,
5074346,N,34070012,Cove,8,6,2013,8/6/2013,N/A,83,50,12,3,7,,2,1,683,1,,,
5074769,E,34030001,Anchor Chain E6,8,8,2013,8/8/2013,N/A,85,50,9,2,3,,2,3,683,1,,,
5074479,E,34030001,Anchor Chain E6,8,9,2013,8/9/2013,N/A,85,55,10,4,4,,2,2,683,1,,,
5074713,E,34030001,Anchor Chain E6,8,9,2013,8/9/2013,86,86,58,9,3,4,,3,1,683,1,,,
5080647,N,34030001,Anchor Chain E6,8,9,2013,8/9/2013,N/A,85,60,11,4,5,,3,3,683,1,,,
5075463,N,34040022,Cheeca Rocks,8,10,2013,8/10/2013,N/A,N/A,40,13,1,3,,1,2,683,1,,,
5074478,N,34040206,Crater Junior (Crater Jr.),8,10,2013,8/10/2013,85,84,50,11,2,4,,2,1,683,1,,,
5074648,E,34080097,Vandenberg (Hoyt Vandenberg Artificial Reef),8,13,2013,8/13/2013,87,86,28,11,5,9,,3,10,683,1,,,
5074942,N,34040155,Airstrip North,8,16,2013,8/16/2013,N/A,82,41,13,3,7,,3,3,683,1,,,
5075685,N,34040002,Alligator Reef (Florida Keys),9,4,2013,9/4/2013,N/A,83,94,15,3,3,,3,6,683,1,,,
5077364,N,34080123,Emitina,9,25,2013,9/25/2013,N/A,N/A,30,15,4,10,,3,4,683,1,,,
5078238,E,34080018,Western Dry Rocks,9,30,2013,9/30/2013,84,85,120,12,4,4,,3,2,683,1,,,
5076780,N,34040206,Crater Junior (Crater Jr.),10,3,2013,10/3/2013,82,82,50,15,3,6,,2,1,683,1,,,
5076782,N,34040160,Staghorn Forest,10,4,2013,10/4/2013,82,82,55,15,3,7,,2,1,683,1,,,
5076783,N,34040002,Alligator Reef (Florida Keys),10,5,2013,10/5/2013,82,82,145,11,3,4,,2,1,683,1,,,
5076795,N,34040002,Alligator Reef (Florida Keys),10,6,2013,10/6/2013,81,81,117,17,3,4,,2,1,683,1,,,
5076893,N,34040002,Alligator Reef (Florida Keys),10,9,2013,10/9/2013,82,82,142,15,3,4,,2,1,683,1,,,
5096946,N,34040002,Alligator Reef (Florida Keys),10,9,2013,10/9/2013,N/A,N/A,63,10,3,7,,3,1,683,1,,,
5076911,N,34040002,Alligator Reef (Florida Keys),10,10,2013,10/10/2013,81,81,138,15,2,4,,3,1,683,1,,,
5077489,N,34040002,Alligator Reef (Florida Keys),10,10,2013,10/10/2013,88,83,131,16,3,4,,3,1,683,1,,,
5098168,E,34040002,Alligator Reef (Florida Keys),10,10,2013,10/10/2013,82,82,120,7,4,4,,3,6,683,1,,,
5076968,N,34040002,Alligator Reef (Florida Keys),10,12,2013,10/12/2013,80,80,132,12,3,4,,3,1,683,1,,,
5076972,N,34040002,Alligator Reef (Florida Keys),10,12,2013,10/12/2013,81,81,110,15,2,4,,2,1,683,1,,,
5076975,N,34040002,Alligator Reef (Florida Keys),10,12,2013,10/12/2013,N/A,81,137,12,3,4,,3,1,683,1,,,
5077490,N,34040002,Alligator Reef (Florida Keys),10,12,2013,10/12/2013,86,83,150,12,3,4,,3,1,683,1,,,
5078802,N,34040002,Alligator Reef (Florida Keys),10,12,2013,10/12/2013,N/A,83,152,12,3,4,,3,1,683,1,,,
5077175,N,34040002,Alligator Reef (Florida Keys),10,15,2013,10/15/2013,N/A,77,100,17,3,4,,3,1,683,1,,,
5077179,N,34040002,Alligator Reef (Florida Keys),10,15,2013,10/15/2013,80,80,152,13,3,4,,2,1,683,1,,,
5077182,N,34040002,Alligator Reef (Florida Keys),10,17,2013,10/17/2013,81,81,120,17,2,4,,2,1,683,1,,,
5077407,N,34040002,Alligator Reef (Florida Keys),10,19,2013,10/19/2013,81,81,141,15,3,4,,2,1,683,1,,,
5077901,N,34040002,Alligator Reef (Florida Keys),10,20,2013,10/20/2013,N/A,N/A,120,12,3,4,,3,2,683,1,,,
5077409,N,34040002,Alligator Reef (Florida Keys),10,22,2013,10/22/2013,81,81,72,17,3,4,,2,1,683,1,,,
5077481,N,34040002,Alligator Reef (Florida Keys),10,22,2013,10/22/2013,N/A,82,139,14,3,4,,3,1,683,1,,,
5077564,N,34030071,Snapper Ledge,10,23,2013,10/23/2013,84,82,54,14,3,4,,3,6,683,1,,,
5077797,N,34030030,Sand Island,11,1,2013,11/1/2013,85,84,48,14,3,4,,2,3,683,1,,,
5077948,N,34040002,Alligator Reef (Florida Keys),11,2,2013,11/2/2013,79,79,125,12,3,4,,2,1,683,1,,,
5077950,N,34040002,Alligator Reef (Florida Keys),11,2,2013,11/2/2013,79,79,134,15,3,4,,2,1,683,1,,,
5081393,N,34040002,Alligator Reef (Florida Keys),11,2,2013,11/2/2013,N/A,N/A,131,12,3,4,,3,1,683,1,,,
5116543,N,34040002,Alligator Reef (Florida Keys),11,2,2013,11/2/2013,81,N/A,124,12,3,3,4,3,1,683,1,,,
5077963,N,34040002,Alligator Reef (Florida Keys),11,7,2013,11/7/2013,N/A,77,61,15,3,4,,3,1,683,1,,,
5078375,N,34040002,Alligator Reef (Florida Keys),11,7,2013,11/7/2013,77,77,137,14,3,4,,3,1,683,1,,,
5078378,N,34040162,Alligator Mound A5,11,12,2013,11/12/2013,78,78,55,11,3,10,,2,4,683,1,,,
5078098,N,34040002,Alligator Reef (Florida Keys),11,12,2013,11/12/2013,N/A,75,140,10,3,4,,3,1,683,1,,,
5078103,N,34040002,Alligator Reef (Florida Keys),11,12,2013,11/12/2013,78,78,115,12,3,3,,2,2,683,1,,,
5078352,N,34080061,Clarence Higgs Park,11,20,2013,11/20/2013,81,N/A,45,12,4,1,,2,10,683,1,,,
5078355,N,34080061,Clarence Higgs Park,11,20,2013,11/20/2013,86,77,45,10,4,1,,2,2,683,1,,,
5078356,N,34080061,Clarence Higgs Park,11,20,2013,11/20/2013,81,N/A,45,11,3,1,,3,10,683,1,,,
5078357,N,34080061,Clarence Higgs Park,11,20,2013,11/20/2013,84,86,60,9,1,1,,3,10,683,1,,,
5078374,N,34080061,Clarence Higgs Park,11,20,2013,11/20/2013,82,N/A,45,13,3,1,,2,10,683,1,,,
5078366,N,34040207,Les's Bluff / The Bluff,11,20,2013,11/20/2013,78,78,72,13,3,6,,1,1,683,1,,,
5078407,N,34040205,Jumping Mackerel (Jumpin Mac),11,23,2013,11/23/2013,87,77,59,10,3,7,,3,3,683,1,,,
5078785,N,34030009,Molasses Reef / Logan's Run / Paul's Ledge M9,12,2,2013,12/2/2013,76,79,49,14,3,5,,2,6,683,1,,,
5078782,N,34040002,Alligator Reef (Florida Keys),12,3,2013,12/3/2013,79,78,147,11,3,4,,3,1,683,1,,,
5079463,N,34030043,Spikes Ridge (off Elbow),12,3,2013,12/3/2013,N/A,78,65,9,3,4,,3,2,683,1,,,
5085174,N,34030043,Spikes Ridge (off Elbow),12,3,2013,12/3/2013,79,79,65,9,5,5,,3,3,683,1,,,
5079568,N,34030011,Benwood Wreck,12,17,2013,12/17/2013,80,78,45,10,3,5,,1,10,683,1,,,
5079573,N,34030011,Benwood Wreck,12,18,2013,12/18/2013,82,77,55,14,3,4,,1,10,683,1,,,
5079577,N,34030008,French Reef,12,19,2013,12/19/2013,79,77,57,10,2,4,,1,2,683,1,,,
5079958,E,34040160,Staghorn Forest,1,12,2014,1/12/2014,80,74,61,10,3,7,,3,3,683,1,,,
5079919,E,34070012,Cove,1,13,2014,1/13/2014,81,75,73,12,3,7,,3,1,683,1,,,
5082013,E,34040034,Purvis Reef,3,23,2014,3/23/2014,82,74,63,13,3,6,,2,3,683,1,,,
5082987,E,34050001,Sombrero Reef / Light,4,29,2014,4/29/2014,81,79,54,14,3,3,,2,2,683,1,,,
5082988,E,34050001,Sombrero Reef / Light,4,29,2014,4/29/2014,88,81,52,16,3,4,,2,2,683,1,,,
5084724,E,34040002,Alligator Reef (Florida Keys),6,15,2014,6/15/2014,84,81,76,12,2,4,,2,1,683,1,,,
5084727,E,34040002,Alligator Reef (Florida Keys),6,15,2014,6/15/2014,84,81,79,12,2,4,,2,1,683,1,,,
5086739,E,34080095,Marker 32 Deep (HV Monitoring Site),7,7,2014,7/7/2014,86,N/A,30,15,3,8,,2,4,683,1,,,
5086132,E,34080001,Western Sambo,7,9,2014,7/9/2014,86,85,60,11,3,3,,3,2,683,1,,,
5086291,E,34080001,Western Sambo,7,9,2014,7/9/2014,N/A,83,60,11,3,4,,3,2,683,1,,,
5086569,E,34080001,Western Sambo,7,9,2014,7/9/2014,N/A,86,61,11,3,4,,2,2,683,1,,,
5086137,E,34080096,Eastern Dry Rocks Deep (HV Monitoring Site),7,10,2014,7/10/2014,83,83,30,15,3,9,,3,4,683,1,,,
5086144,E,34080096,Eastern Dry Rocks Deep (HV Monitoring Site),7,10,2014,7/10/2014,86,83,30,14,3,8,,3,4,683,1,,,
5086147,E,34040002,Alligator Reef (Florida Keys),7,12,2014,7/12/2014,85,83,115,11,4,4,,3,1,683,1,,,
5086657,E,34040056,San Felipe - El Terri,7,20,2014,7/20/2014,89,89,83,15,2,3,,3,1,683,1,,,
5087230,E,34100451,NOAA Site-Stn 26372,7,21,2014,7/21/2014,N/A,86,29,16,2,6,,2,2,683,1,,,
5087232,E,34100453,NOAA Site-Stn 23342,7,22,2014,7/22/2014,N/A,81,33,10,4,11,,3,3,683,1,,,
5087240,E,34100461,NOAA Site-Stn 22592,7,24,2014,7/24/2014,N/A,86,33,10,2,6,,3,6,683,1,,,
5087220,E,34100056,Mushroom/Judge,7,25,2014,7/25/2014,N/A,84,36,15,5,8,,2,2,683,1,,,
5087246,E,34100468,NOAA Site-Stn 25992,7,26,2014,7/26/2014,N/A,86,33,8,5,6,,3,4,683,1,,,
5086929,E,34040018,Victory Reef,7,26,2014,7/26/2014,84,80,56,9,3,7,,3,3,683,1,,,
5087251,E,34100475,Loggerhead Forest,7,27,2014,7/27/2014,N/A,86,31,8,3,7,,3,3,683,1,,,
5088166,E,34030199,NOAA Site-Stn 11182,8,21,2014,8/21/2014,N/A,88,27,13,2,2,,3,3,683,1,,,
5091030,E,34050088,Henry’s Light,9,26,2014,9/26/2014,86,84,55,12,3,6,,2,3,683,1,,,
5089655,E,34040008,Tennessee Reef Research,9,28,2014,9/28/2014,83,83,61,13,3,5,,2,3,683,1,,,
5090487,E,34030152,FKNMS P2,9,29,2014,9/29/2014,87,83,30,15,2,3,,3,1,683,1,,,
5089951,E,34050007,Herman's Hole,9,30,2014,9/30/2014,90,86,85,11,3,4,,2,2,683,1,,,
5089952,E,34050007,Herman's Hole,9,30,2014,9/30/2014,90,86,75,13,3,4,,3,2,683,1,,,
5091126,E,34040002,Alligator Reef (Florida Keys),11,11,2014,11/11/2014,79,79,100,11,3,4,,3,3,683,1,,,
5091184,E,34040002,Alligator Reef (Florida Keys),11,11,2014,11/11/2014,77,77,103,10,4,4,,2,1,683,1,,,
5080472,N,34030149,Christmas Tree Cave ( near Buoy F3),2,1,2014,2/1/2014,75,73,58,14,2,5,,3,1,683,1,,,
5081690,N,34040228,NOAA Site-Stn 1572   ,3,1,2014,3/1/2014,79,79,45,9,6,9,,2,10,683,1,,,
5081559,N,34030166,FKNMS P13,3,12,2014,3/12/2014,76,76,44,14,2,2,,3,2,683,1,,,
5081558,N,34030167,FKNMS P14,3,12,2014,3/12/2014,76,76,43,13,2,3,,3,2,683,1,,,
5081557,N,34030165,FKNMS W13,3,12,2014,3/12/2014,77,77,50,9,5,7,,3,2,683,1,,,
5081700,N,34030159,FKNMS P8,3,14,2014,3/14/2014,77,77,25,13,2,3,,3,2,683,1,,,
5083586,N,34040034,Purvis Reef,3,23,2014,3/23/2014,77,77,60,10,4,6,,2,2,683,1,,,
5082324,N,34040145,Ten 2A,3,29,2014,3/29/2014,78,76,34,12,4,4,,2,3,683,1,,,
5082326,N,34040146,Ten 3A,3,29,2014,3/29/2014,80,76,36,15,2,5,,3,3,683,1,,,
5083587,N,33020215,60-11C (SE Park),3,30,2014,3/30/2014,76,76,45,13,6,6,,1,2,683,1,,,
5094605,N,34030179,French Ledge / F12 / Woodys Ledge (French Reef),5,16,2014,5/16/2014,N/A,N/A,55,7,4,5,,2,6,683,1,,,
5100062,N,34030026,Duane Wreck,5,18,2014,5/18/2014,N/A,78,30,9,4,10,,2,10,683,1,,,
5084424,N,34030028,Minnow Caves / North Dry Rocks,6,11,2014,6/11/2014,80,N/A,30,9,4,1,,2,2,683,1,,,
5084744,N,34040002,Alligator Reef (Florida Keys),6,15,2014,6/15/2014,N/A,80,75,13,2,4,,1,2,683,1,,,
5085964,N,34080008,Eastern Dry Rocks Shallow,7,4,2014,7/4/2014,87,82,38,11,5,6,,3,3,683,1,,,
5085963,N,34080010,Joe's Tug,7,4,2014,7/4/2014,86,83,34,9,5,7,,3,10,683,1,,,
5116567,N,34040002,Alligator Reef (Florida Keys),7,14,2014,7/14/2014,N/A,N/A,125,11,3,3,4,3,1,683,1,,,
5086308,N,34040002,Alligator Reef (Florida Keys),7,15,2014,7/15/2014,N/A,N/A,120,11,3,3,,3,1,683,1,,,
5087359,N,34030009,Molasses Reef / Logan's Run / Paul's Ledge M9,8,1,2014,8/1/2014,90,86,54,14,4,5,,2,1,683,1,,,
5090480,N,34030159,FKNMS P8,9,22,2014,9/22/2014,N/A,83,45,13,2,3,,3,3,683,1,,,
