formid,exp,geogr,Location,Survey_month,Survey_day,Survey_year,date,stemp,btemp,btime,start,visibility,averagedepth,maxdepth,current,habitat,Species,Abundance,,,
5125832,N,34040002,Alligator Reef (Florida Keys),4,26,2017,4/26/2017,N/A,N/A,120,7,4,4,4,3,6,683,1,,,
5125841,N,34040002,Alligator Reef (Florida Keys),4,26,2017,4/26/2017,79,79,124,11,3,4,4,3,2,683,1,,,
5125648,E,34050001,Sombrero Reef / Light,5,10,2017,5/10/2017,N/A,79,60,11,3,4,4,2,2,683,1,,,
5125854,N,34030185,Catacombs,5,13,2017,5/13/2017,78,78,58,14,4,6,6,2,2,683,1,,,
5132450,E,34030003,South Ledges/Undersea Highway E3,5,15,2017,5/15/2017,78,78,62,9,5,4,4,3,2,683,1,,,
5126003,E,34040002,Alligator Reef (Florida Keys),5,17,2017,5/17/2017,79,N/A,131,14,3,4,4,3,2,683,1,,,
5126618,N,34030097,"Barge at Markers coming out of Garden Cove, Key La",5,27,2017,5/27/2017,N/A,N/A,15,9,4,2,3,3,10,683,1,,,
5130923,N,34030003,South Ledges/Undersea Highway E3,6,4,2017,6/4/2017,N/A,83,60,15,4,5,5,3,2,683,1,,,
5138827,N,34030003,South Ledges/Undersea Highway E3,6,4,2017,6/4/2017,83,83,63,16,4,5,5,2,2,683,1,,,
5127602,E,34040002,Alligator Reef (Florida Keys),6,15,2017,6/15/2017,N/A,81,92,14,2,4,4,2,1,683,1,,,
5128439,N,34030011,Benwood Wreck,6,23,2017,6/23/2017,82,82,58,11,3,5,5,3,10,683,1,,,
5128231,N,34060010,Looe Key - Marker 10,6,27,2017,6/27/2017,85,85,90,9,2,4,4,2,2,683,1,,,
5128367,N,34040031,Pillars of Atlantis,6,27,2017,6/27/2017,N/A,85,50,10,3,4,4,3,3,683,1,,,
5128455,N,34060021,Looe Key - Marker 19 / Shark Alley,7,2,2017,7/2/2017,85,85,60,11,2,4,4,2,2,683,1,,,
5132106,N,34040002,Alligator Reef (Florida Keys),7,8,2017,7/8/2017,N/A,N/A,60,10,4,5,5,3,1,683,1,,,
5129962,E,34040021,Fish Bowl / Hamm / Ham,7,12,2017,7/12/2017,81,81,63,11,3,6,7,2,3,683,1,,,
5130012,E,34040021,Fish Bowl / Hamm / Ham,7,12,2017,7/12/2017,81,81,64,11,3,6,8,2,1,683,1,,,
5132094,N,34040002,Alligator Reef (Florida Keys),7,15,2017,7/15/2017,N/A,N/A,75,12,4,5,5,3,1,683,1,,,
5142507,E,34030072,Christmas Reef (deep site off Molasses),7,21,2017,7/21/2017,N/A,81,61,19,3,7,8,3,3,683,1,,,
5130162,N,34040138,Grumpy / Captain Grumpy (Islamorada),7,21,2017,7/21/2017,86,86,60,10,4,4,4,2,3,683,1,,,
5130776,N,34040138,Grumpy / Captain Grumpy (Islamorada),7,31,2017,7/31/2017,84,84,50,11,2,4,4,2,3,683,1,,,
5131373,N,34030008,French Reef,8,27,2017,8/27/2017,84,86,50,14,3,5,7,2,2,683,1,,,
5132343,N,34030026,Duane Wreck,9,23,2017,9/23/2017,85,N/A,27,11,3,9,10,2,10,683,1,,,
5132624,E,34040233,Kaily's Corner,9,30,2017,9/30/2017,N/A,84,57,13,3,7,8,3,3,683,1,,,
5133364,N,34040163,Islamorada Fingers,10,16,2017,10/16/2017,N/A,85,63,15,2,6,7,2,1,683,1,,,
5133442,N,34030022,The Fingers E3,10,16,2017,10/16/2017,N/A,84,62,15,3,7,8,2,1,683,1,,,
5133524,E,34050093,Dustan Rocks (Marathon),10,18,2017,10/18/2017,N/A,82,81,13,2,3,4,3,3,683,1,,,
5134784,N,34030060,Triangles 25,11,19,2017,11/19/2017,79,N/A,35,15,1,1,1,2,3,683,1,,,
5134793,E,34040002,Alligator Reef (Florida Keys),11,29,2017,11/29/2017,N/A,78,63,14,3,4,4,3,6,683,1,,,
5144417,E,34080046,Marker I (Toppino's Reef),12,6,2017,12/6/2017,N/A,78,55,16,1,3,4,3,3,683,1,,,
5135026,N,34030043,Spikes Ridge (off Elbow),12,8,2017,12/8/2017,N/A,N/A,61,10,4,5,5,3,2,683,1,,,
5135473,N,34030043,Spikes Ridge (off Elbow),12,8,2017,12/8/2017,N/A,76,63,10,3,4,5,3,2,683,1,,,
5135021,N,34030033,The Slab,12,8,2017,12/8/2017,N/A,78,62,11,3,5,5,3,2,683,1,,,
5135027,N,34030033,The Slab,12,8,2017,12/8/2017,N/A,N/A,61,11,4,5,5,3,2,683,1,,,
5139165,N,34030033,The Slab,12,8,2017,12/8/2017,79,79,62,11,3,5,5,3,1,683,1,,,
5135081,N,34030011,Benwood Wreck,12,9,2017,12/9/2017,79,N/A,58,9,3,5,5,2,10,683,1,,,
5147234,E,34030038,Spiegel Grove Wreck,12,9,2017,12/9/2017,N/A,78,31,9,4,7,11,2,10,683,1,,,
5135291,E,34040045,Canyon Lands,12,15,2017,12/15/2017,N/A,72,44,14,3,7,7,2,2,683,1,,,
5135374,E,34040047,Carlos Wall,12,18,2017,12/18/2017,N/A,73,51,13,4,9,11,2,4,683,1,,,
5136837,E,34030149,Christmas Tree Cave ( near Buoy F3),1,23,2018,1/23/2018,72,72,50,9,3,4,4,3,2,683,1,,,
5136853,N,34030149,Christmas Tree Cave ( near Buoy F3),1,23,2018,1/23/2018,80,74,52,9,3,5,5,3,2,683,1,,,
5136875,N,34030149,Christmas Tree Cave ( near Buoy F3),1,23,2018,1/23/2018,N/A,75,52,9,3,4,4,3,2,683,1,,,
5141305,E,34030008,French Reef,1,24,2018,1/24/2018,74,74,50,9,3,4,4,3,2,683,1,,,
5137376,E,34040002,Alligator Reef (Florida Keys),2,17,2018,2/17/2018,N/A,77,57,16,3,4,4,3,6,683,1,,,
5137692,N,34030182,Fire Coral Caves / Permit Ledges M1,2,18,2018,2/18/2018,N/A,N/A,45,9,3,4,6,3,2,683,1,,,
5138276,N,34080009,Nine Foot Stake,3,20,2018,3/20/2018,80,77,41,9,2,3,4,1,3,683,1,,,
5139418,N,34030005,Key Largo Dry Rocks (Christ Statue),3,23,2018,3/23/2018,N/A,75,45,14,2,3,4,3,2,683,1,,,
5139452,E,34040007,Wreck of the Eagle,4,28,2018,4/28/2018,N/A,75,36,9,3,9,11,2,10,683,1,,,
5139406,N,34040040,Channel 5 Bridge (N),4,29,2018,4/29/2018,N/A,82,27,12,2,3,3,1,10,683,1,,,
5139743,E,34040047,Carlos Wall,5,11,2018,5/11/2018,N/A,77,39,9,3,8,11,3,5,683,1,,,
5139676,E,34040072,Merkel Hassenfasser,5,12,2018,5/12/2018,N/A,77,51,10,3,5,5,3,1,683,1,,,
5139748,E,34040072,Merkel Hassenfasser,5,12,2018,5/12/2018,N/A,77,64,10,3,5,6,3,3,683,1,,,
5140939,N,34040167,Labyrinth,6,2,2018,6/2/2018,80,80,45,11,2,4,4,2,3,683,1,,,
5140941,N,34040167,Labyrinth,6,5,2018,6/5/2018,80,80,45,10,3,4,4,2,3,683,1,,,
5140811,N,34030018,Horseshoe Reef (Key Largo),6,6,2018,6/6/2018,82,81,52,16,3,4,4,3,2,683,1,,,
5141248,E,34030018,Horseshoe Reef (Key Largo),6,6,2018,6/6/2018,80,80,52,16,3,4,4,3,2,683,1,,,
5140908,N,34030033,The Slab,6,9,2018,6/9/2018,N/A,81,60,16,4,5,5,2,2,683,1,,,
5141474,N,34060016,Looe Key SPA - unspecified location,6,15,2018,6/15/2018,N/A,N/A,60,10,3,1,1,3,2,683,1,,,
5141870,N,34040031,Pillars of Atlantis,6,18,2018,6/18/2018,84,84,50,22,3,4,4,3,10,683,1,,,
5142119,N,34030001,Anchor Chain E6,6,24,2018,6/24/2018,85,84,57,10,3,4,4,3,2,683,1,,,
5142120,N,34030002,South South Ledges E2,6,24,2018,6/24/2018,86,85,58,11,3,4,5,2,2,683,1,,,
5144051,E,34030011,Benwood Wreck,6,26,2018,6/26/2018,N/A,84,68,11,4,5,6,2,10,683,1,,,
5141835,E,34030021,Carysfort Deep Ledge,6,27,2018,6/27/2018,82,82,70,9,4,5,9,3,1,683,1,,,
5142504,E,34030006,Carysfort Reef,6,27,2018,6/27/2018,N/A,82,65,9,3,5,9,3,2,683,1,,,
5144130,E,34030006,Carysfort Reef,6,27,2018,6/27/2018,N/A,84,66,9,3,5,9,3,2,683,1,,,
5141892,N,34040134,Conch Wall,6,27,2018,6/27/2018,86,84,39,14,3,7,11,1,5,683,1,,,
5142034,N,34030012,Johnny's Spot (Carysfort Reef),6,27,2018,6/27/2018,N/A,86,70,11,3,3,4,3,2,683,1,,,
5142098,N,34040166,The Landing Strip,6,30,2018,6/30/2018,83,81,35,10,4,4,4,3,6,683,1,,,
5143276,N,34040163,Islamorada Fingers,7,1,2018,7/1/2018,N/A,85,67,11,4,6,8,3,2,683,1,,,
5143596,N,34040163,Islamorada Fingers,7,1,2018,7/1/2018,85,85,67,11,4,6,8,3,2,683,1,,,
5142244,E,34040025,The Garden (Rocky Top Reef),7,4,2018,7/4/2018,N/A,86,133,11,4,4,4,3,1,683,1,,,
5142520,E,34040025,The Garden (Rocky Top Reef),7,4,2018,7/4/2018,N/A,85,135,11,4,4,4,3,2,683,1,,,
5144552,N,34040263,Sophie's Choice,7,13,2018,7/13/2018,86,N/A,115,3,4,4,5,2,1,683,1,,,
5146667,N,34030241,Rob's Nob,7,15,2018,7/15/2018,87,87,61,7,3,3,4,3,2,683,1,,,
5143597,N,34040263,Sophie's Choice,7,17,2018,7/17/2018,86,N/A,115,14,3,3,3,3,1,683,1,,,
5143861,N,34040166,The Landing Strip,7,21,2018,7/21/2018,86,86,60,10,2,4,5,2,3,683,1,,,
5144017,N,34070011,Duck Key / Hawk's Key Channel,8,4,2018,8/4/2018,84,N/A,60,8,1,1,1,1,7,683,1,,,
5144016,N,34070011,Duck Key / Hawk's Key Channel,8,7,2018,8/7/2018,84,N/A,45,7,1,1,1,1,7,683,1,,,
5149023,E,34040172,Jeri's Joint,8,18,2018,8/18/2018,N/A,N/A,68,9,4,6,7,3,3,683,1,,,
5144387,E,34060008,Looe Key - Marker 16,8,22,2018,8/22/2018,N/A,85,67,11,4,4,4,3,2,683,1,,,
5146235,N,34040002,Alligator Reef (Florida Keys),9,11,2018,9/11/2018,78,78,96,7,3,3,3,2,3,683,1,,,
5145390,E,34040002,Alligator Reef (Florida Keys),9,13,2018,9/13/2018,N/A,86,160,16,4,4,4,3,1,683,1,,,
5146613,N,34040002,Alligator Reef (Florida Keys),9,13,2018,9/13/2018,85,85,160,16,3,3,4,3,2,683,1,,,
5146298,N,34040003,Davis Reef,9,19,2018,9/19/2018,87,85,45,9,2,4,5,2,1,683,1,,,
5169603,N,34040002,Alligator Reef (Florida Keys),9,21,2018,9/21/2018,87,85,59,11,4,4,4,3,3,683,1,,,
5145712,N,34040172,Jeri's Joint,9,21,2018,9/21/2018,N/A,N/A,44,9,3,7,8,3,3,683,1,,,
5146308,E,34040172,Jeri's Joint,9,21,2018,9/21/2018,N/A,86,52,9,3,7,8,3,3,683,1,,,
5146480,E,34040172,Jeri's Joint,9,21,2018,9/21/2018,82,85,58,9,3,6,8,3,2,683,1,,,
5145800,E,34040045,Canyon Lands,9,22,2018,9/22/2018,86,86,57,9,3,6,8,3,6,683,1,,,
5147867,E,34040045,Canyon Lands,9,22,2018,9/22/2018,86,86,62,9,2,6,7,3,2,683,1,,,
5169805,N,34040045,Canyon Lands,9,22,2018,9/22/2018,88,86,57,9,3,6,7,3,3,683,1,,,
5146067,E,34040131,Canyons,9,22,2018,9/22/2018,N/A,86,57,9,4,6,6,3,3,683,1,,,
5146718,N,34030004,Grecian Rocks (buoy 12),9,22,2018,9/22/2018,83,83,64,10,3,4,4,3,2,683,1,,,
5148944,N,34030004,Grecian Rocks (buoy 12),9,22,2018,9/22/2018,N/A,86,63,9,3,4,4,3,2,683,1,,,
5145876,E,34030241,Rob's Nob,9,22,2018,9/22/2018,84,86,60,12,3,4,4,2,1,683,1,,,
5161084,N,34030241,Rob's Nob,9,22,2018,9/22/2018,N/A,84,60,11,3,3,4,3,1,683,1,,,
5146916,E,34040002,Alligator Reef (Florida Keys),10,21,2018,10/21/2018,N/A,83,60,15,3,4,4,3,1,683,1,,,
5147004,E,34040002,Alligator Reef (Florida Keys),10,24,2018,10/24/2018,N/A,82,84,15,4,4,4,3,1,683,1,,,
5147003,E,34040264,BlackBuck,10,24,2018,10/24/2018,N/A,82,87,13,3,4,4,3,1,683,1,,,
5147720,E,34040264,BlackBuck,10,24,2018,10/24/2018,82,82,90,14,4,4,4,3,1,683,1,,,
5147002,E,34040040,Channel 5 Bridge (N),10,24,2018,10/24/2018,N/A,82,26,11,2,3,3,2,10,683,1,,,
5147247,E,34030237,Carysfort Shark Dive,11,3,2018,11/3/2018,N/A,81,57,14,3,8,9,3,2,683,1,,,
5147436,N,34030011,Benwood Wreck,11,6,2018,11/6/2018,80,81,51,14,2,5,6,2,10,683,1,,,
5147623,N,34030071,Snapper Ledge,11,11,2018,11/11/2018,80,81,54,14,3,4,5,2,6,683,1,,,
5148360,N,34030011,Benwood Wreck,12,4,2018,12/4/2018,75,78,50,14,3,5,6,2,10,683,1,,,
5154854,N,34040265,Crocker Reef Ball 1,1,2,2019,1/2/2019,N/A,75,45,14,3,5,6,2,4,683,1,,,
5154858,N,34040003,Davis Reef,1,3,2019,1/3/2019,N/A,75,45,13,3,4,4,1,2,683,1,,,
5154857,N,34040012,"Pocket, The",1,3,2019,1/3/2019,N/A,75,44,10,3,5,6,2,2,683,1,,,
5150880,E,34040002,Alligator Reef (Florida Keys),2,1,2019,2/1/2019,N/A,72,55,13,3,3,3,3,6,683,1,,,
5151043,N,34030071,Snapper Ledge,2,1,2019,2/1/2019,N/A,N/A,50,10,4,7,7,3,3,683,1,,,
5151783,E,34030179,French Ledge / F12 / Woodys Ledge (French Reef),2,23,2019,2/23/2019,79,79,59,12,2,5,6,3,2,683,1,,,
5153978,N,34080009,Nine Foot Stake,4,18,2019,4/18/2019,78,78,45,18,3,4,4,2,2,683,1,,,
5155515,N,34040003,Davis Reef,5,2,2019,5/2/2019,82,82,54,11,4,4,4,2,2,683,1,,,
5154280,N,34030002,South South Ledges E2,5,3,2019,5/3/2019,N/A,79,55,10,3,4,5,1,2,683,1,,,
5154284,N,34030002,South South Ledges E2,5,3,2019,5/3/2019,78,N/A,55,10,3,4,4,2,2,683,1,,,
5155147,N,34040031,Pillars of Atlantis,5,25,2019,5/25/2019,80,80,56,12,3,4,4,2,2,683,1,,,
5155208,N,34040031,Pillars of Atlantis,5,25,2019,5/25/2019,N/A,78,57,12,3,4,4,2,10,683,1,,,
5168296,E,34030084,Pinnacles near French,6,7,2019,6/7/2019,N/A,80,70,14,2,6,6,2,2,683,1,,,
5157854,N,34040175,Jason's Cove,6,9,2019,6/9/2019,N/A,80,47,13,3,5,6,2,3,683,1,,,
5156178,N,34060008,Looe Key - Marker 16,6,15,2019,6/15/2019,83,83,35,9,3,4,4,2,2,683,1,,,
5156623,N,34030071,Snapper Ledge,6,20,2019,6/20/2019,82,82,60,13,4,4,4,2,3,683,1,,,
5156714,N,34050004,Coffins Patch,6,22,2019,6/22/2019,83,N/A,90,13,2,1,1,1,2,683,1,,,
5163943,N,34040265,Crocker Reef Ball 1,6,27,2019,6/27/2019,N/A,84,49,14,3,5,6,2,4,683,1,,,
5156845,N,34040031,Pillars of Atlantis,7,2,2019,7/2/2019,84,84,39,10,4,4,4,3,2,683,1,,,
5156920,N,34040071,Tennessee Reef Inshore Snorkel,7,2,2019,7/2/2019,81,81,50,10,3,4,4,2,3,683,1,,,
5157115,N,34030168,Aquarium (Molasses Reef),7,5,2019,7/5/2019,85,87,53,14,3,4,5,2,2,683,1,,,
5166879,N,34030011,Benwood Wreck,7,16,2019,7/16/2019,N/A,N/A,55,20,3,5,6,2,10,683,1,,,
5166880,N,34030011,Benwood Wreck,7,18,2019,7/18/2019,N/A,N/A,45,20,2,5,6,3,10,683,1,,,
5157781,N,34040003,Davis Reef,7,18,2019,7/18/2019,86,86,60,12,3,4,4,3,2,683,1,,,
5158226,N,34030097,"Barge at Markers coming out of Garden Cove, Key La",7,26,2019,7/26/2019,90,90,20,17,2,1,1,2,10,683,1,,,
5158369,N,34040025,The Garden (Rocky Top Reef),8,4,2019,8/4/2019,86,86,53,10,4,4,4,3,2,683,1,,,
5159754,N,34040163,Islamorada Fingers,9,5,2019,9/5/2019,N/A,84,35,13,2,7,7,2,3,683,1,,,
5159745,N,34040161,Lots O' Fish / The Maze,9,5,2019,9/5/2019,86,86,49,14,2,4,4,1,2,683,1,,,
5160859,N,34040160,Staghorn Forest,9,28,2019,9/28/2019,84,84,55,15,3,4,6,2,3,683,1,,,
5161651,N,34030013,Mike's Wreck / Hannah Bell / Seneca E6/7,10,16,2019,10/16/2019,N/A,85,60,7,4,3,4,3,3,683,1,,,
5161530,E,34030248,Carysfort Reef #3,10,18,2019,10/18/2019,84,84,65,9,3,5,8,3,2,683,1,,,
5168121,E,34030248,Carysfort Reef #3,10,18,2019,10/18/2019,84,84,67,9,3,5,8,3,2,683,1,,,
5161878,E,34040163,Islamorada Fingers,10,18,2019,10/18/2019,84,N/A,51,9,5,6,9,3,3,683,1,,,
5162509,N,34040004,Conch Reef,11,12,2019,11/12/2019,80,80,49,14,3,4,4,2,6,683,1,,,
5163188,N,34030028,Minnow Caves / North Dry Rocks,11,27,2019,11/27/2019,79,79,53,15,3,3,4,3,2,683,1,,,
5163689,N,34080014,Cayman Salvor,12,7,2019,12/7/2019,78,78,40,15,2,9,10,2,10,683,1,,,
5165183,N,34080170,FKNMS Office,1,12,2020,1/12/2020,73,72,62,14,1,4,5,3,10,683,1,,,
5167430,N,34040163,Islamorada Fingers,3,21,2020,3/21/2020,N/A,N/A,45,15,3,7,8,3,2,683,1,,,
5167468,E,34040163,Islamorada Fingers,3,21,2020,3/21/2020,N/A,76,45,14,3,6,7,3,3,683,1,,,
5169102,E,34030043,Spikes Ridge (off Elbow),6,9,2020,6/9/2020,82,82,63,11,4,5,5,2,3,683,1,,,
5169062,N,34030033,The Slab,6,9,2020,6/9/2020,N/A,82,61,9,4,5,5,2,2,683,1,,,
5169198,N,34030033,The Slab,6,9,2020,6/9/2020,83,83,61,10,4,5,5,2,2,683,1,,,
5169086,N,34040067,Boink West,6,13,2020,6/13/2020,85,83,30,12,3,5,6,2,3,683,1,,,
5169085,N,34040167,Labyrinth,6,13,2020,6/13/2020,85,84,40,14,3,4,4,2,3,683,1,,,
5169059,N,34030241,Rob's Nob,6,13,2020,6/13/2020,N/A,84,60,14,4,4,4,3,2,683,1,,,
5169122,N,34030241,Rob's Nob,6,13,2020,6/13/2020,83,83,59,14,5,4,4,2,2,683,1,,,
5169118,N,34040067,Boink West,6,14,2020,6/14/2020,78,78,60,12,4,7,7,3,3,683,1,,,
5169117,N,34040167,Labyrinth,6,14,2020,6/14/2020,78,78,45,14,4,4,4,2,3,683,1,,,
5170005,N,34040166,The Landing Strip,6,18,2020,6/18/2020,84,84,60,15,3,4,5,3,3,683,1,,,
5169497,N,34040031,Pillars of Atlantis,6,24,2020,6/24/2020,83,83,60,10,3,4,4,2,10,683,1,,,
5170500,N,34080008,Eastern Dry Rocks Shallow,6,29,2020,6/29/2020,86,86,58,11,3,4,4,2,2,683,1,,,
5169730,N,34030006,Carysfort Reef,7,10,2020,7/10/2020,85,85,30,10,4,4,5,3,2,683,1,,,
5169919,N,34030071,Snapper Ledge,7,16,2020,7/16/2020,87,86,50,15,4,4,5,2,2,683,1,,,
5170507,N,34040132,Davey Crocker,7,23,2020,7/23/2020,84,84,22,11,2,3,4,3,2,683,1,,,
5170505,N,34040067,Boink West,7,26,2020,7/26/2020,85,85,47,10,3,5,6,3,3,683,1,,,
5170245,N,34030033,The Slab,7,30,2020,7/30/2020,N/A,N/A,60,14,3,4,5,2,2,683,1,,,
5170506,N,34080001,Western Sambo,7,30,2020,7/30/2020,88,88,60,9,3,4,4,3,2,683,1,,,
5170496,N,34040067,Boink West,8,2,2020,8/2/2020,86,86,48,10,3,5,6,3,3,683,1,,,
5170674,N,34040018,Victory Reef,8,9,2020,8/9/2020,86,86,50,10,4,5,6,3,3,683,1,,,
5170641,N,34040111,Runway Reef,8,10,2020,8/10/2020,86,85,50,11,4,5,6,3,2,683,1,,,
5171038,N,34060007,Looe Key - Marker 24,8,12,2020,8/12/2020,88,88,52,10,2,3,4,3,3,683,1,,,
5170760,E,34030011,Benwood Wreck,8,13,2020,8/13/2020,N/A,86,62,9,3,4,5,2,10,683,1,,,
5170847,N,34030033,The Slab,8,14,2020,8/14/2020,N/A,85,64,9,3,5,5,3,2,683,1,,,
5171103,N,34030150,Captain Arnos,8,19,2020,8/19/2020,86,86,50,10,4,4,5,2,3,683,1,,,
5171107,E,34040134,Conch Wall,8,19,2020,8/19/2020,88,87,38,14,4,8,9,1,5,683,1,,,
5172774,E,34060024,Looe Key Marker 5,10,1,2020,10/1/2020,86,86,54,14,2,4,4,3,2,683,1,,,
5173905,E,34040104,Forty Foot Ledge,11,13,2020,11/13/2020,N/A,79,55,16,2,6,6,2,6,683,1,,,
5173973,E,34040019,Crocker Reef,11,14,2020,11/14/2020,N/A,80,57,17,3,4,4,3,3,683,1,,,
5174129,E,34040270,Victory Reef coral project,11,17,2020,11/17/2020,N/A,N/A,50,9,3,6,7,3,2,683,1,,,
5174131,N,34040270,Victory Reef coral project,11,17,2020,11/17/2020,70,N/A,50,9,4,6,7,3,3,683,1,,,
5174684,E,34030179,French Ledge / F12 / Woodys Ledge (French Reef),12,17,2020,12/17/2020,75,77,40,14,3,6,7,2,2,683,1,,,
5175298,N,34040002,Alligator Reef (Florida Keys),1,7,2021,1/7/2021,N/A,75,45,13,3,3,4,3,6,683,1,,,
5175315,N,34040002,Alligator Reef (Florida Keys),1,7,2021,1/7/2021,75,75,46,13,3,3,4,3,6,683,1,,,
5175345,E,34040002,Alligator Reef (Florida Keys),1,7,2021,1/7/2021,N/A,75,44,13,3,3,4,2,2,683,1,,,
5175572,E,34040112,Reef near Infante Wreck (Little Conch Reef),1,21,2021,1/21/2021,N/A,73,58,9,4,4,5,3,3,683,1,,,
5175606,E,34030175,PT's Ledge,1,23,2021,1/23/2021,N/A,73,63,9,3,4,5,3,3,683,1,,,
5176070,N,34030150,Captain Arnos,2,15,2021,2/15/2021,85,72,50,13,2,6,6,1,1,683,1,,,
